Date,Open,High,Low,Close
2020-06-01-1,-0.4799957275390625,0.04000091552734375,-0.4799957275390625,0.30999755859375
2020-06-01-2,0.7099990844726562,0.0099945068359375,0.5400009155273438,-0.10500335693359375
2020-06-01-3,-0.1699981689453125,0.23000335693359375,0.12999725341796875,0.2550048828125
2020-06-01-4,0.26039886474609375,-0.07500457763671875,-0.04619598388671875,-0.0200042724609375
2020-06-01-5,-0.005401611328125,0.27500152587890625,0.321197509765625,0.37000274658203125
2020-06-01-6,0.3249969482421875,0.223602294921875,0.31500244140625,-0.029998779296875
2020-06-01-7,-0.029998779296875,-0.223602294921875,-0.20999908447265625,-0.04000091552734375
2020-06-02-1,0.6399993896484375,0.5999984741210938,-0.6500015258789062,-0.25
2020-06-02-2,-0.8899993896484375,-0.6399993896484375,0.279998779296875,0.00499725341796875
2020-06-02-3,-0.04000091552734375,-0.0749969482421875,0.1399993896484375,-0.17499542236328125
2020-06-02-4,-0.1199951171875,-0.2350006103515625,-0.095001220703125,0.06999969482421875
2020-06-02-5,0.029998779296875,-0.0500030517578125,0.0,-0.1300048828125
2020-06-02-6,-0.1450042724609375,-0.09999847412109375,-0.214996337890625,-0.279998779296875
2020-06-02-7,-0.23499298095703125,0.29000091552734375,-0.01000213623046875,0.6200027465820312
2020-06-03-1,0.899993896484375,1.3199996948242188,0.7600021362304688,1.2399978637695312
2020-06-03-2,0.9500045776367188,0.26000213623046875,0.6399993896484375,0.0800018310546875
2020-06-03-3,0.07999420166015625,0.34999847412109375,0.5799942016601562,0.6199951171875
2020-06-03-4,0.5900039672851562,-0.01999664306640625,-0.339996337890625,-0.8600006103515625
2020-06-03-5,-0.8499984741210938,-0.7600021362304688,-0.410003662109375,-0.21999359130859375
2020-06-03-6,-0.23000335693359375,-0.12000274658203125,-0.01999664306640625,0.06999969482421875
2020-06-03-7,0.08499908447265625,0.12000274658203125,0.30999755859375,0.04000091552734375
2020-06-04-1,-0.5449981689453125,-0.6399993896484375,-2.1599960327148438,-1.94000244140625
2020-06-04-2,-1.339996337890625,-0.8899993896484375,0.29999542236328125,0.5999984741210938
2020-06-04-3,0.5499954223632812,-0.029998779296875,-0.10999298095703125,-0.3600006103515625
2020-06-04-4,-0.339996337890625,-0.220001220703125,-0.1100006103515625,-0.3699951171875
2020-06-04-5,-0.34999847412109375,-0.48000335693359375,-0.7800064086914062,-0.7100067138671875
2020-06-04-6,-0.6850051879882812,-0.5699996948242188,-0.6399993896484375,-0.48999786376953125
2020-06-04-7,-0.5049972534179688,0.0500030517578125,0.2700042724609375,0.69000244140625
2020-06-05-1,1.2699966430664062,1.9099960327148438,1.089996337890625,1.529998779296875
2020-06-05-2,0.9500045776367188,0.6204986572265625,0.9800033569335938,0.9099960327148438
2020-06-05-3,0.9199981689453125,0.16950225830078125,0.4199981689453125,-0.5399932861328125
2020-06-05-4,-0.5550003051757812,-0.5400009155273438,0.05999755859375,0.089996337890625
2020-06-05-5,0.08499908447265625,-0.05500030517578125,-0.1100006103515625,-0.2299957275390625
2020-06-05-6,-0.220001220703125,-0.20169830322265625,-0.529998779296875,-0.3000030517578125
2020-06-05-7,-0.31999969482421875,-0.37329864501953125,-0.34999847412109375,-0.37000274658203125
2020-06-08-1,-0.4199981689453125,0.8700027465820312,0.09000396728515625,1.19000244140625
2020-06-08-2,1.25,0.779998779296875,1.3699951171875,0.5199966430664062
2020-06-08-3,0.5199966430664062,-0.09000396728515625,0.3899993896484375,-0.09999847412109375
2020-06-08-4,-0.089996337890625,-0.04000091552734375,-0.04999542236328125,0.26830291748046875
2020-06-08-5,0.23999786376953125,0.220001220703125,0.25,0.15169525146484375
2020-06-08-6,0.160003662109375,-0.15000152587890625,-0.15000152587890625,-0.21999359130859375
2020-06-08-7,-0.20000457763671875,0.595001220703125,0.15999603271484375,0.6100006103515625
2020-06-09-1,0.0,-0.7649993896484375,-2.1899948120117188,-2.7300033569335938
2020-06-09-2,-2.1049957275390625,-1.7299957275390625,-0.26000213623046875,0.19000244140625
2020-06-09-3,0.17499542236328125,-0.160003662109375,0.220001220703125,-0.2700042724609375
2020-06-09-4,-0.25,0.24559783935546875,0.089996337890625,0.5550003051757812
2020-06-09-5,0.5200042724609375,0.234405517578125,0.2400054931640625,-0.28499603271484375
2020-06-09-6,-0.3000030517578125,0.37999725341796875,-0.06000518798828125,0.8600006103515625
2020-06-09-7,0.8899993896484375,-0.05999755859375,0.3800048828125,-0.31000518798828125
2020-06-10-1,-0.40999603271484375,0.6409988403320312,0.01999664306640625,-0.089996337890625
2020-06-10-2,0.029998779296875,-0.59100341796875,-0.089996337890625,-0.09000396728515625
2020-06-10-3,-0.12000274658203125,-0.34999847412109375,-0.20999908447265625,0.18000030517578125
2020-06-10-4,0.17000579833984375,0.19000244140625,0.23999786376953125,-0.26999664306640625
2020-06-10-5,-0.25,-0.160003662109375,-0.34999847412109375,0.1699981689453125
2020-06-10-6,0.15999603271484375,0.12000274658203125,-0.0050048828125,0.26999664306640625
2020-06-10-7,0.279998779296875,0.04000091552734375,0.035003662109375,-0.7299957275390625
2020-06-11-1,-2.0199966430664062,-1.8000030517578125,-3.7099990844726562,-3.3600006103515625
2020-06-11-2,-2.0699996948242188,-1.1999969482421875,0.3899993896484375,0.43000030517578125
2020-06-11-3,0.4199981689453125,-0.6399993896484375,-0.09999847412109375,-0.5
2020-06-11-4,-0.48000335693359375,-0.160003662109375,-0.6500015258789062,-0.660003662109375
2020-06-11-5,-0.6699981689453125,-0.7900009155273438,-0.26000213623046875,0.25
2020-06-11-6,0.26000213623046875,0.15000152587890625,0.160003662109375,-0.09999847412109375
2020-06-11-7,-0.12999725341796875,0.3600006103515625,0.1199951171875,0.34999847412109375
2020-06-12-1,1.589996337890625,0.9599990844726562,0.6350021362304688,0.3000030517578125
2020-06-12-2,-0.9300003051757812,-0.8300018310546875,-0.81500244140625,-0.589996337890625
2020-06-12-3,-0.5702972412109375,-0.229400634765625,0.1300048828125,0.18499755859375
2020-06-12-4,0.1802978515625,-0.2805938720703125,-0.3600006103515625,-0.68499755859375
2020-06-12-5,-0.6800003051757812,-0.5699996948242188,-0.25,0.05999755859375
2020-06-12-6,0.09999847412109375,1.149993896484375,0.4799957275390625,0.4499969482421875
2020-06-12-7,0.4199981689453125,0.1100006103515625,0.11499786376953125,0.279998779296875
2020-06-15-1,-1.3599929809570312,-1.4899978637695312,-1.5149993896484375,-1.149993896484375
2020-06-15-2,0.48999786376953125,0.535003662109375,0.3300018310546875,0.4799957275390625
2020-06-15-3,0.45999908447265625,0.00499725341796875,0.875,0.0500030517578125
2020-06-15-4,0.03499603271484375,0.279998779296875,0.095001220703125,0.15000152587890625
2020-06-15-5,0.17400360107421875,0.45999908447265625,-0.05999755859375,0.6349945068359375
2020-06-15-6,0.6409988403320312,-0.1100006103515625,0.12999725341796875,-0.8050003051757812
2020-06-15-7,-0.7900009155273438,-0.29000091552734375,-0.1399993896484375,0.6399993896484375
2020-06-16-1,2.3499984741210938,2.2450027465820312,1.9199981689453125,1.850006103515625
2020-06-16-2,0.12000274658203125,-0.2671966552734375,-0.7699966430664062,-0.720001220703125
2020-06-16-3,-0.7649993896484375,-0.777801513671875,-0.07500457763671875,-0.48000335693359375
2020-06-16-4,-0.43499755859375,0.089996337890625,0.4250030517578125,0.5200042724609375
2020-06-16-5,0.5099945068359375,0.13500213623046875,0.26000213623046875,0.0
2020-06-16-6,0.0800018310546875,-0.05500030517578125,-1.0600051879882812,-1.1700057983398438
2020-06-16-7,-1.2999954223632812,-1.1100006103515625,-0.43999481201171875,-0.1399993896484375
2020-06-17-1,0.5199966430664062,0.220001220703125,-0.279998779296875,-0.46999359130859375
2020-06-17-2,-1.1200027465820312,-0.6200027465820312,0.089996337890625,0.09999847412109375
2020-06-17-3,0.1300048828125,0.1100006103515625,0.26000213623046875,0.43000030517578125
2020-06-17-4,0.4199981689453125,0.5699996948242188,0.40999603271484375,0.5999984741210938
2020-06-17-5,0.5999984741210938,0.410003662109375,0.5800018310546875,0.37000274658203125
2020-06-17-6,0.40000152587890625,0.029998779296875,0.0,-0.2400054931640625
2020-06-17-7,-0.26000213623046875,-0.3300018310546875,-0.39499664306640625,-0.18000030517578125
2020-06-18-1,-0.55999755859375,-0.029998779296875,-0.5450057983398438,-0.8600006103515625
2020-06-18-2,-0.41500091552734375,-0.5999984741210938,-0.01999664306640625,-0.04999542236328125
2020-06-18-3,-0.10500335693359375,-0.34999847412109375,-0.30500030517578125,-0.20999908447265625
2020-06-18-4,-0.23999786376953125,-0.12000274658203125,-0.00499725341796875,0.04999542236328125
2020-06-18-5,0.06500244140625,0.10500335693359375,0.10999298095703125,0.18000030517578125
2020-06-18-6,0.18499755859375,0.17499542236328125,0.100006103515625,0.06999969482421875
2020-06-18-7,0.06999969482421875,0.20999908447265625,0.0149993896484375,0.31999969482421875
2020-06-19-1,1.2000045776367188,0.8100051879882812,0.14499664306640625,-0.01999664306640625
2020-06-19-2,-0.9000015258789062,-0.8600006103515625,-0.40999603271484375,-0.6949996948242188
2020-06-19-3,-0.7050018310546875,-0.6700057983398438,-0.3000030517578125,-0.1450042724609375
2020-06-19-4,-0.154998779296875,0.25,0.09000396728515625,0.1300048828125
2020-06-19-5,0.14499664306640625,-0.2899932861328125,0.01999664306640625,-0.0800018310546875
2020-06-19-6,-0.06499481201171875,0.3600006103515625,0.09999847412109375,0.18000030517578125
2020-06-19-7,0.18000030517578125,-0.28000640869140625,-1.1899948120117188,-1.3400039672851562
2020-06-22-1,-1.5200042724609375,-0.12999725341796875,-0.34000396728515625,1.1949996948242188
2020-06-22-2,1.3800048828125,0.160003662109375,1.25,-0.1049957275390625
2020-06-22-3,-0.1300048828125,0.0,0.12999725341796875,0.029998779296875
2020-06-22-4,0.06000518798828125,-0.15000152587890625,-0.12999725341796875,-0.1999969482421875
2020-06-22-5,-0.2100067138671875,-0.220001220703125,-0.15999603271484375,0.04999542236328125
2020-06-22-6,0.02500152587890625,-0.0200042724609375,-0.15000152587890625,-0.32999420166015625
2020-06-22-7,-0.2949981689453125,-0.1199951171875,0.09999847412109375,0.17999267578125
2020-06-23-1,1.0699996948242188,1.3199996948242188,0.779998779296875,0.7000045776367188
2020-06-23-2,-0.1999969482421875,-0.6399993896484375,-0.5800018310546875,-0.5500030517578125
2020-06-23-3,-0.6850051879882812,-0.69000244140625,-0.339996337890625,-0.48999786376953125
2020-06-23-4,-0.3661956787109375,-0.05999755859375,-0.16080474853515625,0.18000030517578125
2020-06-23-5,0.17620086669921875,0.220001220703125,0.35080718994140625,0.1999969482421875
2020-06-23-6,0.214996337890625,0.07999420166015625,0.0399932861328125,0.17000579833984375
2020-06-23-7,0.160003662109375,0.125,0.29500579833984375,0.12999725341796875
2020-06-24-1,-0.5699996948242188,-0.0449981689453125,-0.6750030517578125,-0.34999847412109375
2020-06-24-2,0.35999298095703125,-0.26000213623046875,-0.1100006103515625,-0.45999908447265625
2020-06-24-3,-0.4799957275390625,-0.5499954223632812,-0.15999603271484375,-0.15000152587890625
2020-06-24-4,-0.1399993896484375,0.3600006103515625,0.11499786376953125,0.19000244140625
2020-06-24-5,0.18000030517578125,-0.12000274658203125,-0.125,0.17999267578125
2020-06-24-6,0.15000152587890625,0.44000244140625,0.339996337890625,0.3000030517578125
2020-06-24-7,0.30999755859375,0.04999542236328125,0.31000518798828125,0.0800018310546875
2020-06-25-1,-0.1999969482421875,-0.274993896484375,-1.5200042724609375,-1.57080078125
2020-06-25-2,-1.2600021362304688,-1.2350006103515625,-0.04000091552734375,-0.24919891357421875
2020-06-25-3,-0.23000335693359375,-0.20000457763671875,-0.05999755859375,0.2050018310546875
2020-06-25-4,0.18500518798828125,0.22499847412109375,-0.05500030517578125,-0.34000396728515625
2020-06-25-5,-0.31999969482421875,-0.19499969482421875,-0.01000213623046875,0.31500244140625
2020-06-25-6,0.28499603271484375,0.36910247802734375,0.1450042724609375,0.4199981689453125
2020-06-25-7,0.4199981689453125,0.1708984375,0.29000091552734375,-0.19000244140625
2020-06-26-1,-0.18000030517578125,0.4900054931640625,-0.100006103515625,0.470001220703125
2020-06-26-2,0.45999908447265625,-0.42000579833984375,-1.1699981689453125,-1.7900009155273438
2020-06-26-3,-1.7599945068359375,-1.7399978637695312,-0.31999969482421875,-0.0146942138671875
2020-06-26-4,-0.04000091552734375,0.285003662109375,0.292999267578125,0.2646942138671875
2020-06-26-5,0.27500152587890625,0.1649932861328125,-0.01599884033203125,-0.30999755859375
2020-06-26-6,-0.31500244140625,-0.464996337890625,-0.5270004272460938,-0.345001220703125
2020-06-26-7,-0.345001220703125,0.18499755859375,-0.1999969482421875,0.404998779296875
2020-06-29-1,1.1350021362304688,1.0200042724609375,1.0400009155273438,1.0999984741210938
2020-06-29-2,0.29999542236328125,0.2599945068359375,0.7599945068359375,0.3800048828125
2020-06-29-3,0.45000457763671875,-0.01999664306640625,0.29000091552734375,-0.1399993896484375
2020-06-29-4,-0.1399993896484375,0.05999755859375,0.0,0.04000091552734375
2020-06-29-5,0.06999969482421875,-0.1049957275390625,-0.12999725341796875,-0.20000457763671875
2020-06-29-6,-0.220001220703125,0.08499908447265625,0.01999664306640625,0.160003662109375
2020-06-29-7,0.15000152587890625,0.029998779296875,-0.2299957275390625,0.23999786376953125
2020-06-30-1,0.3699951171875,0.9800033569335938,0.5662002563476562,0.5199966430664062
2020-06-30-2,0.3800048828125,0.2299957275390625,0.2837982177734375,0.6200027465820312
2020-06-30-3,0.6199951171875,-0.05999755859375,-0.05999755859375,-1.0199966430664062
2020-06-30-4,-1.0199966430664062,-0.9500045776367188,-0.44000244140625,-0.23000335693359375
2020-06-30-5,-0.2350006103515625,-0.31999969482421875,-0.1999969482421875,-0.06999969482421875
2020-06-30-6,-0.05500030517578125,0.06999969482421875,0.05999755859375,0.029998779296875
2020-06-30-7,0.0200042724609375,0.5200042724609375,0.279998779296875,0.20000457763671875
2020-07-01-1,0.34999847412109375,0.9199981689453125,0.31999969482421875,1.2900009155273438
2020-07-01-2,1.1299972534179688,0.029998779296875,0.7300033569335938,-0.20000457763671875
2020-07-01-3,-0.18000030517578125,0.5200042724609375,0.20999908447265625,0.7600021362304688
2020-07-01-4,0.7399978637695312,0.15999603271484375,0.529998779296875,0.05999755859375
2020-07-01-5,0.09000396728515625,0.1300048828125,0.26000213623046875,0.125
2020-07-01-6,0.1100006103515625,0.3899993896484375,0.12999725341796875,0.49500274658203125
2020-07-01-7,0.5100021362304688,0.31999969482421875,0.3300018310546875,-0.15000152587890625
2020-07-02-1,0.5099945068359375,0.779998779296875,0.6500015258789062,0.6500015258789062
2020-07-02-2,-0.029998779296875,-0.30999755859375,-0.03000640869140625,0.12999725341796875
2020-07-02-3,0.160003662109375,0.07999420166015625,0.1100006103515625,-0.01999664306640625
2020-07-02-4,-0.01000213623046875,-0.15999603271484375,-0.12999725341796875,0.095001220703125
2020-07-02-5,0.05999755859375,0.2299957275390625,0.339996337890625,0.153900146484375
2020-07-02-6,0.20000457763671875,0.0800018310546875,-0.0099945068359375,-0.1439056396484375
2020-07-02-7,-0.18000030517578125,-0.3249969482421875,-0.529998779296875,-0.31499481201171875
2020-07-06-1,0.23999786376953125,0.8349990844726562,-0.2700042724609375,-0.5200042724609375
2020-07-06-2,-1.0800018310546875,-1.5800018310546875,-0.30999755859375,-0.1399993896484375
2020-07-06-3,-0.14499664306640625,-0.25499725341796875,-0.6048049926757812,-0.6999969482421875
2020-07-06-4,-0.6949996948242188,0.154998779296875,0.07480621337890625,0.7099990844726562
2020-07-06-5,0.720001220703125,0.12000274658203125,0.5999984741210938,0.072998046875
2020-07-06-6,0.07999420166015625,-0.14000701904296875,-0.20999908447265625,-0.3079986572265625
2020-07-06-7,-0.3249969482421875,0.15700531005859375,0.0099945068359375,0.4550018310546875
2020-07-07-1,-0.36499786376953125,-0.5070037841796875,-0.9499969482421875,-0.75
2020-07-07-2,0.125,0.20999908447265625,0.779998779296875,0.30500030517578125
2020-07-07-3,0.20499420166015625,-0.15999603271484375,0.01000213623046875,-0.0850067138671875
2020-07-07-4,-0.0449981689453125,0.31999969482421875,0.06500244140625,0.41500091552734375
2020-07-07-5,0.40000152587890625,0.029998779296875,0.339599609375,0.0149993896484375
2020-07-07-6,0.05500030517578125,0.37000274658203125,0.09539794921875,0.3800048828125
2020-07-07-7,0.37000274658203125,0.125,0.220001220703125,-0.01000213623046875
2020-07-08-1,-0.23000335693359375,-0.21500396728515625,-0.3899993896484375,-0.3300018310546875
2020-07-08-2,-0.09000396728515625,-0.220001220703125,-0.0460052490234375,-0.15999603271484375
2020-07-08-3,-0.1999969482421875,0.06000518798828125,0.1510009765625,0.279998779296875
2020-07-08-4,0.2949981689453125,0.5149993896484375,0.24500274658203125,0.25
2020-07-08-5,0.24500274658203125,0.19499969482421875,0.28499603271484375,0.279998779296875
2020-07-08-6,0.29000091552734375,0.0,0.06500244140625,0.06999969482421875
2020-07-08-7,0.05999755859375,-0.09999847412109375,-0.12000274658203125,-0.3600006103515625
2020-07-09-1,-0.8600006103515625,-0.69000244140625,-1.25,-1.1999969482421875
2020-07-09-2,-0.6699981689453125,-0.6699981689453125,-0.6099929809570312,-0.5800018310546875
2020-07-09-3,-0.660003662109375,-0.1100006103515625,0.09999847412109375,0.5200042724609375
2020-07-09-4,0.5600051879882812,0.25,0.43999481201171875,0.375
2020-07-09-5,0.3699951171875,0.15000152587890625,0.23000335693359375,0.18939971923828125
2020-07-09-6,0.20000457763671875,0.5,0.410003662109375,0.18059539794921875
2020-07-09-7,0.18499755859375,0.1999969482421875,0.149993896484375,0.13500213623046875
2020-07-10-1,0.1450042724609375,0.7051010131835938,0.2400054931640625,1.0400009155273438
2020-07-10-2,1.0199966430664062,0.29489898681640625,0.9300003051757812,0.1699981689453125
2020-07-10-3,0.23000335693359375,0.48999786376953125,0.23999786376953125,0.5400009155273438
2020-07-10-4,0.5,0.5200042724609375,0.48999786376953125,0.26999664306640625
2020-07-10-5,0.2599945068359375,-0.18000030517578125,0.23000335693359375,0.09000396728515625
2020-07-10-6,0.125,0.0449981689453125,-0.029998779296875,-0.06500244140625
2020-07-10-7,-0.09999847412109375,-0.0449981689453125,-0.15000152587890625,0.0449981689453125
2020-07-13-1,-0.18499755859375,0.5799942016601562,-0.23000335693359375,0.6200027465820312
2020-07-13-2,0.8300018310546875,0.19000244140625,1.0200042724609375,0.15000152587890625
2020-07-13-3,0.1649932861328125,-0.00499725341796875,0.0399932861328125,-0.160003662109375
2020-07-13-4,-0.18499755859375,0.00499725341796875,-0.029998779296875,0.17000579833984375
2020-07-13-5,0.220001220703125,0.0500030517578125,0.1300048828125,-0.15000152587890625
2020-07-13-6,-0.1699981689453125,-0.26000213623046875,-0.40000152587890625,-0.45999908447265625
2020-07-13-7,-0.45999908447265625,-0.01000213623046875,-0.3000030517578125,0.4499969482421875
2020-07-14-1,0.29999542236328125,0.5699996948242188,0.45000457763671875,0.43000030517578125
2020-07-14-2,0.5999984741210938,0.12000274658203125,0.399993896484375,-0.34000396728515625
2020-07-14-3,-0.3699951171875,-0.44000244140625,-0.2599945068359375,-0.18999481201171875
2020-07-14-4,-0.19000244140625,0.0050048828125,0.05999755859375,0.30999755859375
2020-07-14-5,0.31999969482421875,0.154998779296875,0.09999847412109375,0.09000396728515625
2020-07-14-6,0.09000396728515625,0.5199966430664062,0.27500152587890625,0.6100006103515625
2020-07-14-7,0.6199951171875,0.31999969482421875,0.33499908447265625,-0.3000030517578125
2020-07-15-1,0.3600006103515625,0.779998779296875,0.0800018310546875,1.4300003051757812
2020-07-15-2,0.7550048828125,0.20000457763671875,0.7600021362304688,-0.43000030517578125
2020-07-15-3,-0.41500091552734375,-0.6149978637695312,-0.45999908447265625,-0.5500030517578125
2020-07-15-4,-0.5500030517578125,-0.595001220703125,-0.600006103515625,-0.649993896484375
2020-07-15-5,-0.6699981689453125,-0.41500091552734375,-0.29000091552734375,-0.2100067138671875
2020-07-15-6,-0.20000457763671875,-0.33499908447265625,-0.25,-0.029998779296875
2020-07-15-7,-0.0399932861328125,0.0,-0.1699981689453125,-0.25
2020-07-16-1,-0.12000274658203125,0.30500030517578125,0.1300048828125,0.20999908447265625
2020-07-16-2,0.06999969482421875,0.02500152587890625,0.29999542236328125,0.2400054931640625
2020-07-16-3,0.26000213623046875,-0.2400054931640625,-0.2299957275390625,-0.3600006103515625
2020-07-16-4,-0.37000274658203125,-0.09999847412109375,0.04000091552734375,0.15000152587890625
2020-07-16-5,0.15000152587890625,-0.12999725341796875,-0.0200042724609375,-0.25
2020-07-16-6,-0.23999786376953125,0.339996337890625,0.0200042724609375,0.6199951171875
2020-07-16-7,0.6099929809570312,0.2700042724609375,0.37999725341796875,-0.20999908447265625
2020-07-17-1,0.5200042724609375,0.48999786376953125,0.15000152587890625,0.7900009155273438
2020-07-17-2,0.06999969482421875,0.23999786376953125,0.589996337890625,0.37999725341796875
2020-07-17-3,0.37999725341796875,0.2700042724609375,0.44499969482421875,0.20999908447265625
2020-07-17-4,0.20999908447265625,0.3600006103515625,0.125,0.44000244140625
2020-07-17-5,0.410003662109375,0.7249984741210938,0.36499786376953125,0.7399978637695312
2020-07-17-6,0.7750015258789062,0.11499786376953125,0.6050033569335938,-0.04999542236328125
2020-07-17-7,-0.06500244140625,-0.12999725341796875,0.0800018310546875,-0.04000091552734375
2020-07-20-1,-0.029998779296875,0.7609939575195312,-0.10900115966796875,0.4799957275390625
2020-07-20-2,0.5,-0.17099761962890625,-0.27100372314453125,-0.9699935913085938
2020-07-20-3,-1.0,-1.1399993896484375,-0.3899993896484375,-0.42000579833984375
2020-07-20-4,-0.43000030517578125,-0.15000152587890625,-0.01999664306640625,0.19000244140625
2020-07-20-5,0.19000244140625,0.13500213623046875,0.02500152587890625,0.0
2020-07-20-6,0.01999664306640625,-0.1750030517578125,0.05500030517578125,-0.01999664306640625
2020-07-20-7,-0.0149993896484375,0.03000640869140625,-0.06999969482421875,-0.0800018310546875
2020-07-21-1,0.47499847412109375,1.2061996459960938,0.09999847412109375,1.0699996948242188
2020-07-21-2,0.5,0.4037933349609375,0.9300003051757812,-0.09999847412109375
2020-07-21-3,-0.05999755859375,-0.55999755859375,-0.1300048828125,0.06169891357421875
2020-07-21-4,0.05999755859375,-0.0800018310546875,0.100006103515625,0.1282958984375
2020-07-21-5,0.095001220703125,0.09000396728515625,-0.42000579833984375,-0.6199951171875
2020-07-21-6,-0.625,-0.37000274658203125,-0.07999420166015625,0.15000152587890625
2020-07-21-7,0.16500091552734375,0.01000213623046875,0.0,0.149993896484375
2020-07-22-1,-0.375,0.470001220703125,-0.7400054931640625,0.18000030517578125
2020-07-22-2,0.7299957275390625,0.5199966430664062,1.1984024047851562,0.8300018310546875
2020-07-22-3,0.8000030517578125,0.40000152587890625,0.9016036987304688,0.26000213623046875
2020-07-22-4,0.23000335693359375,0.34999847412109375,0.2599945068359375,0.23999786376953125
2020-07-22-5,0.26999664306640625,0.029998779296875,0.1100006103515625,0.30999755859375
2020-07-22-6,0.3000030517578125,0.0,0.06000518798828125,-0.46999359130859375
2020-07-22-7,-0.45999908447265625,-0.04000091552734375,-0.14000701904296875,0.3699951171875
2020-07-23-1,0.2299957275390625,0.1100006103515625,-0.43000030517578125,-0.7900009155273438
2020-07-23-2,-0.6999969482421875,-0.8600006103515625,-0.09999847412109375,0.06000518798828125
2020-07-23-3,0.1100006103515625,0.410003662109375,0.279998779296875,0.25
2020-07-23-4,0.25499725341796875,-0.05999755859375,0.15000152587890625,0.029998779296875
2020-07-23-5,0.03499603271484375,0.05999755859375,-0.37999725341796875,-0.3800048828125
2020-07-23-6,-0.3899993896484375,-0.29000091552734375,0.1100006103515625,-0.0099945068359375
2020-07-23-7,-0.0099945068359375,0.09000396728515625,-0.34999847412109375,0.26999664306640625
2020-07-24-1,1.029998779296875,1.1299972534179688,0.5999984741210938,-0.05999755859375
2020-07-24-2,-0.8300018310546875,-1.1050033569335938,-0.28600311279296875,-0.23999786376953125
2020-07-24-3,-0.279998779296875,-0.214996337890625,-0.22899627685546875,0.07999420166015625
2020-07-24-4,0.09999847412109375,0.01000213623046875,-0.22499847412109375,-0.5499954223632812
2020-07-24-5,-0.529998779296875,-0.6500015258789062,-0.26000213623046875,-0.01000213623046875
2020-07-24-6,-0.01000213623046875,0.05999755859375,0.1399993896484375,-0.029998779296875
2020-07-24-7,-0.01999664306640625,0.2700042724609375,0.1100006103515625,0.1399993896484375
2020-07-27-1,-0.6699981689453125,-0.8800048828125,-8.669998168945312,-7.489997863769531
2020-07-27-2,-6.661399841308594,-2.75,1.0099945068359375,2.2699966430664062
2020-07-27-3,2.2513961791992188,-1.1899948120117188,1.6300048828125,-0.0449981689453125
2020-07-27-4,-0.01999664306640625,-0.1819000244140625,0.80999755859375,0.39499664306640625
2020-07-27-5,0.37999725341796875,1.9918975830078125,-0.09960174560546875,-0.30289459228515625
2020-07-27-6,-0.35900115966796875,-1.9800033569335938,-0.7602996826171875,-0.39710235595703125
2020-07-27-7,-0.3509979248046875,-0.04999542236328125,0.5399017333984375,0.7900009155273438
2020-07-28-1,0.9099960327148438,1.2299957275390625,1.0199966430664062,0.75
2020-07-28-2,0.6200027465820312,0.3300018310546875,0.470001220703125,0.7949981689453125
2020-07-28-3,0.79010009765625,0.16519927978515625,0.6300048828125,-0.30500030517578125
2020-07-28-4,-0.29010009765625,0.02480316162109375,-0.14000701904296875,0.4199981689453125
2020-07-28-5,0.41500091552734375,0.23999786376953125,0.48000335693359375,0.06999969482421875
2020-07-28-6,0.08499908447265625,-0.01000213623046875,-0.09999847412109375,-0.2599945068359375
2020-07-28-7,-0.27500152587890625,-0.29999542236328125,-0.21500396728515625,9.918212890625e-05
2020-07-29-1,0.27500152587890625,0.31999969482421875,0.09000396728515625,-0.13010406494140625
2020-07-29-2,-0.40000152587890625,-0.404998779296875,-0.31500244140625,-0.29000091552734375
2020-07-29-3,-0.29000091552734375,-0.48000335693359375,-0.43000030517578125,-0.09999847412109375
2020-07-29-4,-0.10810089111328125,-0.035003662109375,0.2350006103515625,0.1100006103515625
2020-07-29-5,0.11310577392578125,-0.0099945068359375,-0.24500274658203125,-0.05500030517578125
2020-07-29-6,-0.0500030517578125,0.089996337890625,0.04000091552734375,0.06999969482421875
