Date,Open,High,Low,Close
2020-07-29-7,0.06500244140625,0.4199981689453125,0.40000152587890625,0.4850006103515625
2020-07-30-1,0.15000152587890625,-0.149993896484375,-0.3600006103515625,-0.15999603271484375
2020-07-30-2,0.1699981689453125,0.5499954223632812,0.7000045776367188,0.35999298095703125
2020-07-30-3,0.3899993896484375,0.279998779296875,0.18999481201171875,0.4900054931640625
2020-07-30-4,0.48999786376953125,0.18000030517578125,0.5600051879882812,-0.06999969482421875
2020-07-30-5,-0.089996337890625,-0.05999755859375,-0.1399993896484375,0.1399993896484375
2020-07-30-6,0.15999603271484375,0.34000396728515625,0.20999908447265625,0.3699951171875
2020-07-30-7,0.34999847412109375,0.089996337890625,0.09999847412109375,0.1100006103515625
2020-07-31-1,-0.20999908447265625,0.12999725341796875,-0.3000030517578125,-0.5699996948242188
2020-07-31-2,-0.220001220703125,-0.32999420166015625,0.0200042724609375,-0.1100006103515625
2020-07-31-3,-0.1999969482421875,-0.30500030517578125,-0.09830474853515625,0.1300048828125
2020-07-31-4,0.18000030517578125,-0.0149993896484375,0.20830535888671875,-0.01000213623046875
2020-07-31-5,-0.0269012451171875,0.1399993896484375,0.06499481201171875,0.12799835205078125
2020-07-31-6,0.13690185546875,0.8799972534179688,0.1450042724609375,0.86700439453125
2020-07-31-7,0.8799972534179688,0.40000152587890625,0.8799972534179688,0.39499664306640625
2020-08-03-1,0.1300048828125,-0.34999847412109375,-1.4300003051757812,-1.1299972534179688
2020-08-03-2,-0.8600006103515625,-0.75,0.45999908447265625,-0.160003662109375
2020-08-03-3,-0.18000030517578125,-0.18000030517578125,-0.34999847412109375,-0.4499969482421875
2020-08-03-4,-0.45999908447265625,-0.3650054931640625,-0.19000244140625,0.089996337890625
2020-08-03-5,0.11499786376953125,0.16500091552734375,0.1399993896484375,0.09999847412109375
2020-08-03-6,0.1049957275390625,0.5200042724609375,0.20000457763671875,0.6200027465820312
2020-08-03-7,0.6300048828125,0.06999969482421875,0.4499969482421875,-0.1699981689453125
2020-08-04-1,-0.44000244140625,-0.160003662109375,-0.279998779296875,0.09999847412109375
2020-08-04-2,0.4199981689453125,0.6200027465820312,0.26000213623046875,0.6350021362304688
2020-08-04-3,0.5900039672851562,0.25,0.3699951171875,-0.125
2020-08-04-4,-0.13500213623046875,-0.38500213623046875,-0.5049972534179688,-0.7000045776367188
2020-08-04-5,-0.695098876953125,-0.595001220703125,-0.38500213623046875,-0.31999969482421875
2020-08-04-6,-0.33989715576171875,-0.32999420166015625,0.0200042724609375,-0.12999725341796875
2020-08-04-7,-0.1300048828125,0.1399993896484375,-0.04000091552734375,0.31999969482421875
2020-08-05-1,0.5999984741210938,0.5,0.30999755859375,0.01999664306640625
2020-08-05-2,-0.279998779296875,-0.45000457763671875,-0.4199981689453125,-0.4199981689453125
2020-08-05-3,-0.39499664306640625,-0.5049972534179688,-0.5699996948242188,-0.45999908447265625
2020-08-05-4,-0.44000244140625,-0.154998779296875,0.20999908447265625,0.1100006103515625
2020-08-05-5,0.08499908447265625,-0.06000518798828125,0.013397216796875,0.0800018310546875
2020-08-05-6,0.0800018310546875,-0.01999664306640625,-0.073394775390625,-0.1399993896484375
2020-08-05-7,-0.12000274658203125,-0.0800018310546875,-0.06999969482421875,0.04000091552734375
2020-08-06-1,-0.7599945068359375,0.75,-1.8100051879882812,0.6299972534179688
2020-08-06-2,1.4300003051757812,-0.089996337890625,1.4900054931640625,-1.1200027465820312
2020-08-06-3,-1.1500015258789062,-1.0999984741210938,-0.2400054931640625,-0.149993896484375
2020-08-06-4,-0.10210418701171875,0.3899993896484375,0.14000701904296875,0.6199951171875
2020-08-06-5,0.6021041870117188,0.23999786376953125,0.5099945068359375,0.1399993896484375
2020-08-06-6,0.1399993896484375,0.029998779296875,0.10500335693359375,-0.02469635009765625
2020-08-06-7,-0.029998779296875,0.40000152587890625,0.02500152587890625,0.474700927734375
2020-08-07-1,-0.6500015258789062,0.23999786376953125,-0.5500030517578125,0.2693939208984375
2020-08-07-2,1.3700027465820312,0.5500030517578125,1.3000030517578125,0.5606002807617188
2020-08-07-3,0.5999984741210938,0.5582962036132812,0.649993896484375,0.5060043334960938
2020-08-07-4,0.4850006103515625,0.33170318603515625,0.3899993896484375,0.2740020751953125
2020-08-07-5,0.279998779296875,-0.1100006103515625,-0.524993896484375,-0.56500244140625
2020-08-07-6,-0.5749969482421875,-0.26000213623046875,0.3249969482421875,0.25
2020-08-07-7,0.2899932861328125,0.12000274658203125,0.15000152587890625,-0.05500030517578125
2020-08-10-1,0.2400054931640625,0.04000091552734375,-0.7300033569335938,0.12999725341796875
2020-08-10-2,-0.19000244140625,-0.1826019287109375,-0.2299957275390625,-0.970001220703125
2020-08-10-3,-0.970001220703125,-0.468902587890625,0.0800018310546875,-0.05500030517578125
2020-08-10-4,-0.06500244140625,-0.37249755859375,-0.160003662109375,0.01500701904296875
2020-08-10-5,0.024505615234375,0.1139984130859375,0.160003662109375,0.05999755859375
2020-08-10-6,0.02050018310546875,0.157501220703125,-0.09000396728515625,0.23999786376953125
2020-08-10-7,0.2599945068359375,-0.157501220703125,0.1999969482421875,-0.05999755859375
2020-08-11-1,-0.8199996948242188,-0.7600021362304688,-1.589996337890625,-1.6399993896484375
2020-08-11-2,-0.8699951171875,-0.8299942016601562,-1.30999755859375,-0.7700042724609375
2020-08-11-3,-0.7600021362304688,-0.720001220703125,0.26999664306640625,-0.06999969482421875
2020-08-11-4,-0.089996337890625,0.05999755859375,0.160003662109375,-0.04000091552734375
2020-08-11-5,-0.03000640869140625,0.12000274658203125,0.089996337890625,0.29000091552734375
2020-08-11-6,0.29000091552734375,0.05999755859375,0.04019927978515625,-0.15000152587890625
2020-08-11-7,-0.15999603271484375,-0.37000274658203125,-0.46019744873046875,-0.2899932861328125
2020-08-12-1,0.1699981689453125,1.2400054931640625,0.7600021362304688,1.0699996948242188
2020-08-12-2,0.6800003051757812,0.279998779296875,0.649993896484375,0.21999359130859375
2020-08-12-3,0.15000152587890625,-0.21500396728515625,-0.0099945068359375,0.23000335693359375
2020-08-12-4,0.23999786376953125,-0.0749969482421875,-0.10810089111328125,-0.5500030517578125
2020-08-12-5,-0.5500030517578125,-0.15999603271484375,-0.04019927978515625,0.3000030517578125
2020-08-12-6,0.31999969482421875,-0.0200042724609375,0.11829376220703125,-0.19000244140625
2020-08-12-7,-0.214996337890625,-0.2299957275390625,-0.25,-0.2299957275390625
2020-08-13-1,-0.8050003051757812,-0.40000152587890625,-0.7299957275390625,-0.5600051879882812
2020-08-13-2,0.01000213623046875,-0.17000579833984375,-0.0149993896484375,-0.15099334716796875
2020-08-13-3,-0.1425018310546875,-0.1999969482421875,-0.07500457763671875,-0.12900543212890625
2020-08-13-4,-0.11750030517578125,0.3300018310546875,-0.15999603271484375,0.5849990844726562
2020-08-13-5,0.5900039672851562,-0.029998779296875,0.43000030517578125,-0.20499420166015625
2020-08-13-6,-0.23000335693359375,-0.20000457763671875,-0.09000396728515625,0.0482940673828125
2020-08-13-7,0.04000091552734375,0.2400054931640625,0.0050048828125,-0.06829833984375
2020-08-14-1,-0.279998779296875,-0.2100067138671875,-0.5250015258789062,-0.1399993896484375
2020-08-14-2,0.1100006103515625,-0.1199951171875,-0.09999847412109375,-0.470001220703125
2020-08-14-3,-0.5,-0.3899993896484375,0.0800018310546875,-0.024993896484375
2020-08-14-4,-0.0149993896484375,-0.0800018310546875,-0.125,-0.04500579833984375
2020-08-14-5,-0.05500030517578125,0.05999755859375,0.19499969482421875,0.1300048828125
2020-08-14-6,0.149993896484375,-0.06999969482421875,-0.07250213623046875,-0.12000274658203125
2020-08-14-7,-0.1399993896484375,-0.06999969482421875,-0.0475006103515625,-0.05999755859375
2020-08-17-1,0.279998779296875,0.21500396728515625,-0.30999755859375,0.12999725341796875
2020-08-17-2,-0.18999481201171875,-0.1750030517578125,0.25009918212890625,-0.12999725341796875
2020-08-17-3,-0.13500213623046875,-0.19499969482421875,-0.54010009765625,-0.608001708984375
2020-08-17-4,-0.595001220703125,-0.404998779296875,-0.2400054931640625,-0.29199981689453125
2020-08-17-5,-0.29000091552734375,-0.31999969482421875,-0.05999755859375,-0.01000213623046875
2020-08-17-6,-0.0099945068359375,-0.1699981689453125,-0.5800018310546875,-0.5449981689453125
2020-08-17-7,-0.5600051879882812,-0.5200042724609375,-0.1699981689453125,-0.27500152587890625
2020-08-18-1,-0.12999725341796875,0.09999847412109375,-0.6200027465820312,-0.31999969482421875
2020-08-18-2,-0.470001220703125,-0.6699981689453125,-0.529998779296875,-0.23999786376953125
2020-08-18-3,-0.2299957275390625,-0.089996337890625,0.37000274658203125,-0.09999847412109375
2020-08-18-4,-0.1150054931640625,-0.220001220703125,-0.09000396728515625,-0.15000152587890625
2020-08-18-5,-0.14499664306640625,0.48999786376953125,-0.0449981689453125,0.720001220703125
2020-08-18-6,0.7099990844726562,0.5250015258789062,0.8050003051757812,0.4199981689453125
2020-08-18-7,0.4199981689453125,-0.08499908447265625,0.3000030517578125,0.0
2020-08-19-1,0.05999755859375,0.0449981689453125,-0.5200042724609375,-0.6299972534179688
2020-08-19-2,-0.6999969482421875,-0.4499969482421875,-0.15999603271484375,0.1399993896484375
2020-08-19-3,0.12000274658203125,0.1049957275390625,0.220001220703125,0.21999359130859375
2020-08-19-4,0.29000091552734375,0.23000335693359375,0.1699981689453125,-0.1399993896484375
2020-08-19-5,-0.19000244140625,-0.0200042724609375,-0.01000213623046875,0.23540496826171875
2020-08-19-6,0.29000091552734375,-0.089996337890625,0.035003662109375,-0.18540191650390625
2020-08-19-7,-0.21929931640625,-0.1399993896484375,-0.46500396728515625,-0.25
2020-08-20-1,-0.49069976806640625,-0.22499847412109375,-0.43000030517578125,-0.410003662109375
2020-08-20-2,-0.12000274658203125,-0.43500518798828125,-0.09999847412109375,-0.2899932861328125
2020-08-20-3,-0.37000274658203125,-0.339996337890625,-0.5214004516601562,-0.25
2020-08-20-4,-0.25,-0.26000213623046875,-0.24859619140625,-0.600006103515625
2020-08-20-5,-0.5499954223632812,-0.3300018310546875,-0.20000457763671875,-0.09999847412109375
2020-08-20-6,-0.1100006103515625,-0.089996337890625,0.0500030517578125,0.06999969482421875
2020-08-20-7,0.05999755859375,-0.1100006103515625,0.029998779296875,0.06000518798828125
2020-08-21-1,-0.15000152587890625,0.220001220703125,-1.19000244140625,-1.220001220703125
2020-08-21-2,-1.0099945068359375,-1.1426010131835938,-0.06999969482421875,0.20999908447265625
2020-08-21-3,0.1875,0.37259674072265625,0.38159942626953125,0.5199966430664062
2020-08-21-4,0.5224990844726562,0.05899810791015625,0.138702392578125,-0.18000030517578125
2020-08-21-5,-0.15000152587890625,0.16100311279296875,0.2397003173828125,0.23000335693359375
2020-08-21-6,0.22499847412109375,-0.01999664306640625,0.19000244140625,0.0149993896484375
2020-08-21-7,0.0149993896484375,0.04999542236328125,-0.06000518798828125,0.1049957275390625
2020-08-24-1,0.26000213623046875,0.1399993896484375,-0.149993896484375,-0.21999359130859375
2020-08-24-2,-0.37999725341796875,0.1399993896484375,0.0532989501953125,0.48199462890625
2020-08-24-3,0.4799957275390625,0.34000396728515625,0.4766998291015625,0.41300201416015625
2020-08-24-4,0.410003662109375,0.5631027221679688,0.5,0.5400009155273438
2020-08-24-5,0.5499954223632812,0.5468978881835938,0.5499954223632812,0.5749969482421875
2020-08-24-6,0.5900039672851562,0.06999969482421875,0.20000457763671875,-0.30999755859375
2020-08-24-7,-0.3300018310546875,-0.06999969482421875,0.05500030517578125,0.220001220703125
2020-08-25-1,0.279998779296875,-0.035003662109375,-0.7649993896484375,-0.8499984741210938
2020-08-25-2,-0.9300003051757812,-0.9449996948242188,-0.410003662109375,-0.31000518798828125
2020-08-25-3,-0.25,-0.1746978759765625,0.121002197265625,0.01000213623046875
2020-08-25-4,-0.04000091552734375,-0.025299072265625,-0.04199981689453125,0.0500030517578125
2020-08-25-5,0.06999969482421875,0.04000091552734375,-0.02899932861328125,-0.04000091552734375
2020-08-25-6,-0.0399932861328125,0.00730133056640625,0.1399993896484375,0.0800018310546875
2020-08-25-7,0.06999969482421875,0.1427001953125,0.06999969482421875,0.029998779296875
2020-08-26-1,-0.6700057983398438,-0.470001220703125,-1.4800033569335938,-1.220001220703125
2020-08-26-2,-0.529998779296875,-0.779998779296875,0.06999969482421875,-0.19000244140625
2020-08-26-3,-0.1725006103515625,-0.05500030517578125,0.01000213623046875,-0.05500030517578125
2020-08-26-4,-0.0625,-0.10500335693359375,0.00499725341796875,0.1300048828125
2020-08-26-5,0.11640167236328125,-0.05999755859375,0.0050048828125,-0.00099945068359375
2020-08-26-6,0.0131988525390625,0.3600006103515625,0.15000152587890625,0.31099700927734375
2020-08-26-7,0.315399169921875,0.07999420166015625,0.05999755859375,-0.114898681640625
2020-08-27-1,0.06000518798828125,0.48000335693359375,0.1132965087890625,0.36989593505859375
2020-08-27-2,0.18000030517578125,-0.25,-0.37329864501953125,-0.6650009155273438
2020-08-27-3,-0.6400070190429688,-0.5400009155273438,0.09000396728515625,0.0149993896484375
2020-08-27-4,0.03000640869140625,-0.02500152587890625,-0.100006103515625,0.07000732421875
2020-08-27-5,0.05999755859375,-0.03499603271484375,0.03000640869140625,-0.03000640869140625
2020-08-27-6,-0.04000091552734375,0.0,0.09999847412109375,0.01000213623046875
2020-08-27-7,0.0,-0.0500030517578125,-0.06999969482421875,-0.01999664306640625
2020-08-28-1,-0.01000213623046875,-0.0800018310546875,-0.94000244140625,-0.8899993896484375
2020-08-28-2,-0.899993896484375,-0.43499755859375,0.14499664306640625,0.13069915771484375
2020-08-28-3,0.12389373779296875,-0.0449981689453125,0.01500701904296875,0.26929473876953125
2020-08-28-4,0.256103515625,0.1699981689453125,0.37999725341796875,0.06000518798828125
2020-08-28-5,0.09999847412109375,-0.095001220703125,-0.3000030517578125,-0.0200042724609375
2020-08-28-6,-0.029998779296875,0.375,0.2400054931640625,0.3950042724609375
2020-08-28-7,0.37999725341796875,0.09000396728515625,0.3699951171875,0.03499603271484375
2020-08-31-1,0.44000244140625,1.7999954223632812,0.5400009155273438,0.6300048828125
2020-08-31-2,0.220001220703125,-1.1500015258789062,-0.44000244140625,-0.6020050048828125
2020-08-31-3,-0.625,-0.5199966430664062,-0.48999786376953125,-0.3979949951171875
2020-08-31-4,-0.3489990234375,-0.45999908447265625,0.1100006103515625,0.0
2020-08-31-5,-0.00600433349609375,0.23999786376953125,-0.05999755859375,0.2599945068359375
2020-08-31-6,0.26000213623046875,0.29000091552734375,0.3549957275390625,0.3800048828125
2020-08-31-7,0.35500335693359375,0.34000396728515625,0.40000152587890625,0.18000030517578125
2020-09-01-1,-0.01500701904296875,-0.34000396728515625,-1.2350006103515625,-1.25
2020-09-01-2,-1.0699996948242188,-0.7849960327148438,-0.05500030517578125,-0.0200042724609375
2020-09-01-3,0.0200042724609375,0.029998779296875,0.2050018310546875,0.30999755859375
2020-09-01-4,0.279998779296875,-0.06500244140625,0.029998779296875,-0.18999481201171875
2020-09-01-5,-0.18000030517578125,-0.06780242919921875,0.0200042724609375,-0.0200042724609375
2020-09-01-6,-0.01000213623046875,0.03780364990234375,-0.1100006103515625,-0.08499908447265625
2020-09-01-7,-0.07999420166015625,0.04999542236328125,0.029998779296875,0.27500152587890625
2020-09-02-1,0.2599945068359375,1.3900070190429688,0.23999786376953125,0.8400039672851562
2020-09-02-2,0.8300018310546875,0.35999298095703125,0.8668975830078125,0.779998779296875
2020-09-02-3,0.8000030517578125,0.40000152587890625,0.8131027221679688,0.43000030517578125
2020-09-02-4,0.43499755859375,0.1100006103515625,0.34000396728515625,-0.09000396728515625
2020-09-02-5,-0.08499908447265625,-0.12999725341796875,0.029998779296875,0.160003662109375
2020-09-02-6,0.12999725341796875,0.4550018310546875,0.04999542236328125,0.4799957275390625
2020-09-02-7,0.48000335693359375,0.08499908447265625,0.48000335693359375,-0.1100006103515625
2020-09-03-1,0.26000213623046875,0.7699966430664062,0.37000274658203125,0.45999908447265625
2020-09-03-2,0.089996337890625,-0.31999969482421875,-0.7950057983398438,-0.7299957275390625
2020-09-03-3,-0.69000244140625,-0.6100006103515625,-0.04000091552734375,-0.15000152587890625
2020-09-03-4,-0.1999969482421875,-0.3600006103515625,-0.6428985595703125,-0.450897216796875
2020-09-03-5,-0.44000244140625,-0.4199981689453125,-0.05210113525390625,-0.14910125732421875
2020-09-03-6,-0.15999603271484375,-0.06999969482421875,-0.29000091552734375,-0.3899993896484375
2020-09-03-7,-0.34999847412109375,0.1100006103515625,-0.10829925537109375,0.6599960327148438
2020-09-04-1,0.6399993896484375,0.279998779296875,0.17830657958984375,-0.45999908447265625
2020-09-04-2,-0.42000579833984375,-0.43000030517578125,-0.600006103515625,-0.6699981689453125
2020-09-04-3,-0.6999969482421875,-0.7600021362304688,-0.399993896484375,0.26000213623046875
2020-09-04-4,0.26000213623046875,0.7600021362304688,0.7260971069335938,0.48999786376953125
2020-09-04-5,0.4799957275390625,-0.2050018310546875,0.2639007568359375,0.01999664306640625
2020-09-04-6,0.00299835205078125,0.375,0.15000152587890625,0.1100006103515625
2020-09-04-7,0.13700103759765625,-0.25,-0.0200042724609375,-0.26999664306640625
2020-09-08-1,-0.2299957275390625,0.0,-1.3600006103515625,-1.2700042724609375
2020-09-08-2,-1.3700027465820312,-1.1199951171875,0.0200042724609375,0.15500640869140625
2020-09-08-3,0.19000244140625,0.1699981689453125,0.1100006103515625,0.4149932861328125
2020-09-08-4,0.4199981689453125,0.69000244140625,0.34999847412109375,0.7700042724609375
2020-09-08-5,0.7900009155273438,0.1999969482421875,0.839599609375,-0.09999847412109375
2020-09-08-6,-0.09999847412109375,-0.12000274658203125,-0.464599609375,0.18000030517578125
2020-09-08-7,0.17499542236328125,0.18000030517578125,0.40000152587890625,-0.20999908447265625
2020-09-09-1,0.31500244140625,1.7400054931640625,0.2649993896484375,1.6899948120117188
2020-09-09-2,1.1699981689453125,-0.3600006103515625,0.75,-0.2689971923828125
2020-09-09-3,-0.26999664306640625,0.029998779296875,0.34999847412109375,0.27899932861328125
2020-09-09-4,0.28499603271484375,0.20999908447265625,0.34999847412109375,0.23999786376953125
2020-09-09-5,0.24500274658203125,0.12999725341796875,0.076904296875,-0.203094482421875
2020-09-09-6,-0.18170166015625,-0.18999481201171875,-0.14690399169921875,-0.09690093994140625
2020-09-09-7,-0.13829803466796875,-0.279998779296875,-0.8199996948242188,-0.720001220703125
2020-09-10-1,-1.2099990844726562,-1.07000732421875,-1.6100006103515625,-1.3300018310546875
2020-09-10-2,-0.8400039672851562,-0.4199981689453125,0.3300018310546875,0.595001220703125
2020-09-10-3,0.6200027465820312,0.1300048828125,0.19000244140625,-0.32500457763671875
2020-09-10-4,-0.34000396728515625,-0.15000152587890625,-0.20000457763671875,0.160003662109375
2020-09-10-5,0.17000579833984375,0.15000152587890625,0.09000396728515625,-0.3899993896484375
2020-09-10-6,-0.40000152587890625,-0.1300048828125,-0.100006103515625,0.0800018310546875
2020-09-10-7,0.0500030517578125,-0.25,0.01000213623046875,-0.18000030517578125
2020-09-11-1,-0.18000030517578125,-0.26999664306640625,-0.339996337890625,0.0
2020-09-11-2,0.04999542236328125,0.095001220703125,0.18169403076171875,0.01999664306640625
2020-09-11-3,-0.04000091552734375,0.17499542236328125,0.0583038330078125,0.345001220703125
2020-09-11-4,0.37000274658203125,0.0735015869140625,0.15000152587890625,-0.29000091552734375
2020-09-11-5,-0.3000030517578125,-0.09349822998046875,-0.20999908447265625,0.1450042724609375
2020-09-11-6,0.19000244140625,0.20999908447265625,0.399993896484375,0.279998779296875
2020-09-11-7,0.279998779296875,0.0800018310546875,0.2100067138671875,0.1399993896484375
2020-09-14-1,0.29000091552734375,1.4899978637695312,0.29999542236328125,1.3199996948242188
2020-09-14-2,1.151702880859375,-0.029998779296875,0.8600006103515625,-0.0800018310546875
2020-09-14-3,-0.091705322265625,0.3249969482421875,0.30999755859375,0.5749969482421875
2020-09-14-4,0.5800018310546875,0.02500152587890625,0.2400054931640625,-0.22499847412109375
2020-09-14-5,-0.20999908447265625,0.01000213623046875,0.1100006103515625,0.1399993896484375
2020-09-14-6,0.089996337890625,-0.1300048828125,-0.4600067138671875,-0.43999481201171875
2020-09-14-7,-0.3899993896484375,-0.2599945068359375,0.0200042724609375,-0.1100006103515625
2020-09-15-1,0.160003662109375,0.6199951171875,0.04999542236328125,0.720001220703125
2020-09-15-2,0.441497802734375,0.09999847412109375,0.40000152587890625,-0.23000335693359375
2020-09-15-3,-0.251495361328125,-0.5099945068359375,-0.5017013549804688,-0.4850006103515625
2020-09-15-4,-0.470001220703125,-0.3899993896484375,-0.18829345703125,0.0449981689453125
2020-09-15-5,0.05999755859375,-0.0500030517578125,-0.1399993896484375,-0.404998779296875
2020-09-15-6,-0.4199981689453125,-0.33499908447265625,-0.5200042724609375,-0.5349960327148438
2020-09-15-7,-0.5100021362304688,0.00499725341796875,0.01000213623046875,0.5400009155273438
2020-09-16-1,0.37999725341796875,0.6300048828125,0.20999908447265625,0.55999755859375
2020-09-16-2,0.7000045776367188,0.29000091552734375,0.9300003051757812,0.339996337890625
2020-09-16-3,0.3249969482421875,-0.1150054931640625,-0.00499725341796875,-0.23999786376953125
2020-09-16-4,-0.22499847412109375,-0.14849853515625,-0.18500518798828125,-0.220001220703125
2020-09-16-5,-0.22989654541015625,0.078399658203125,0.0,0.26000213623046875
2020-09-16-6,0.27989959716796875,0.14510345458984375,-0.3699951171875,-0.34999847412109375
2020-09-16-7,-0.34000396728515625,-0.33499908447265625,0.20999908447265625,0.1199951171875
2020-09-17-1,-0.339996337890625,-0.595001220703125,-1.0600051879882812,-0.6100006103515625
2020-09-17-2,-0.160003662109375,0.04000091552734375,0.4900054931640625,-0.050994873046875
2020-09-17-3,-0.05999755859375,-0.25,-0.220001220703125,-0.1790008544921875
2020-09-17-4,-0.23999786376953125,0.18000030517578125,0.01999664306640625,-0.1399993896484375
2020-09-17-5,-0.1100006103515625,-0.26000213623046875,-0.029998779296875,0.01999664306640625
2020-09-17-6,0.029998779296875,0.04000091552734375,0.0200042724609375,0.125
2020-09-17-7,0.1199951171875,0.30999755859375,0.17999267578125,0.4550018310546875
2020-09-18-1,0.3000030517578125,-0.12000274658203125,-0.37999725341796875,-0.6299972534179688
2020-09-18-2,-0.40999603271484375,-0.45999908447265625,-0.279998779296875,-0.311004638671875
2020-09-18-3,-0.350006103515625,0.10100555419921875,0.1999969482421875,0.32649993896484375
2020-09-18-4,0.34000396728515625,-0.121002197265625,-0.1399993896484375,-0.4654998779296875
2020-09-18-5,-0.5200042724609375,-0.3800048828125,-0.4799957275390625,-0.32999420166015625
2020-09-18-6,-0.29999542236328125,-0.1699981689453125,0.0,0.21999359130859375
2020-09-18-7,0.22499847412109375,0.0200042724609375,0.1199951171875,-0.09999847412109375
2020-09-21-1,-0.535003662109375,-0.19000244140625,-0.839996337890625,-0.029998779296875
2020-09-21-2,0.3800048828125,0.6100006103515625,0.9099960327148438,0.20999908447265625
2020-09-21-3,0.2299957275390625,-0.3000030517578125,-0.18999481201171875,-0.3600006103515625
2020-09-21-4,-0.3699951171875,-0.4199981689453125,-0.3300018310546875,-0.25
2020-09-21-5,-0.25,-0.089996337890625,0.12999725341796875,0.15000152587890625
2020-09-21-6,0.15999603271484375,0.6199951171875,-0.10799407958984375,0.6500015258789062
2020-09-21-7,0.6725006103515625,0.37000274658203125,0.8679962158203125,0.20999908447265625
2020-09-22-1,-0.19249725341796875,0.6800003051757812,-0.23000335693359375,0.7299957275390625
2020-09-22-2,1.1299972534179688,-0.12000274658203125,0.20000457763671875,-0.9099960327148438
2020-09-22-3,-0.891998291015625,-0.18000030517578125,-0.029998779296875,0.6750030517578125
2020-09-22-4,0.6569976806640625,0.31000518798828125,0.75,0.3249969482421875
2020-09-22-5,0.30500030517578125,0.4199981689453125,0.3849945068359375,0.12000274658203125
2020-09-22-6,0.12000274658203125,-0.34000396728515625,-0.20499420166015625,-0.2100067138671875
2020-09-22-7,-0.20000457763671875,-0.1999969482421875,-0.160003662109375,-0.23999786376953125
2020-09-23-1,-0.25,-0.09999847412109375,-0.31999969482421875,-0.18000030517578125
2020-09-23-2,-0.15999603271484375,-0.06999969482421875,0.04000091552734375,-0.06999969482421875
2020-09-23-3,-0.0800018310546875,-0.04000091552734375,-0.029998779296875,0.160003662109375
2020-09-23-4,0.1450042724609375,0.26999664306640625,0.1100006103515625,0.0
2020-09-23-5,0.00499725341796875,-0.339996337890625,-0.27700042724609375,-0.37000274658203125
2020-09-23-6,-0.37000274658203125,-0.2700042724609375,-0.0630035400390625,0.0500030517578125
2020-09-23-7,0.04500579833984375,-0.1199951171875,-0.29999542236328125,-0.26000213623046875
2020-09-24-1,-0.29500579833984375,0.06999969482421875,-0.3600006103515625,-0.279998779296875
2020-09-24-2,-0.21999359130859375,-0.5100021362304688,0.12999725341796875,-0.1300048828125
2020-09-24-3,-0.17000579833984375,1.2600021362304688,0.0200042724609375,1.4300003051757812
2020-09-24-4,1.4599990844726562,0.220001220703125,0.9799957275390625,0.1399993896484375
2020-09-24-5,0.1399993896484375,0.0883941650390625,0.410003662109375,-0.09999847412109375
2020-09-24-6,-0.06999969482421875,-0.16339874267578125,-0.28000640869140625,-0.2649993896484375
2020-09-24-7,-0.29999542236328125,0.13500213623046875,0.125,0.49500274658203125
2020-09-25-1,0.339996337890625,0.34999847412109375,-0.154998779296875,-0.20999908447265625
2020-09-25-2,-0.07999420166015625,0.0,0.25,0.29999542236328125
2020-09-25-3,0.3699951171875,-0.28499603271484375,0.15000152587890625,-0.339996337890625
2020-09-25-4,-0.37999725341796875,-0.02500152587890625,-0.04000091552734375,0.20999908447265625
2020-09-25-5,0.20999908447265625,0.029998779296875,0.1300048828125,0.1100006103515625
2020-09-25-6,0.1100006103515625,0.1999969482421875,0.1100006103515625,0.18000030517578125
2020-09-25-7,0.17499542236328125,0.04000091552734375,0.0099945068359375,-0.06999969482421875
2020-09-28-1,0.345001220703125,0.5709991455078125,0.04000091552734375,0.5999984741210938
2020-09-28-2,0.20000457763671875,0.04900360107421875,0.5200042724609375,-0.12999725341796875
2020-09-28-3,-0.18000030517578125,-0.18000030517578125,0.05999755859375,-0.03000640869140625
2020-09-28-4,0.0149993896484375,-0.1399993896484375,-0.09000396728515625,-0.05499267578125
