Date,Open,High,Low,Close
2020-09-28-5,-0.0449981689453125,0.37999725341796875,0.100006103515625,0.089996337890625
2020-09-28-6,0.05999755859375,-0.339996337890625,-0.3130035400390625,-0.285003662109375
2020-09-28-7,-0.279998779296875,-0.25,-0.1869964599609375,-0.149993896484375
2020-09-29-1,0.18000030517578125,0.5,0.1399993896484375,0.714996337890625
2020-09-29-2,0.40000152587890625,0.11499786376953125,-0.10500335693359375,-0.7600021362304688
2020-09-29-3,-0.7800064086914062,-0.6750030517578125,-0.1049957275390625,0.01900482177734375
2020-09-29-4,0.0,0.1399993896484375,0.06999969482421875,0.21599578857421875
2020-09-29-5,0.23000335693359375,0.15000152587890625,0.29999542236328125,0.26000213623046875
2020-09-29-6,0.3000030517578125,0.1399993896484375,0.26000213623046875,0.03839874267578125
2020-09-29-7,0.01999664306640625,0.0500030517578125,-0.1399993896484375,-0.20839691162109375
2020-09-30-1,0.3600006103515625,0.5400009155273438,0.36640167236328125,0.69000244140625
2020-09-30-2,0.1399993896484375,0.18000030517578125,0.09749603271484375,0.28049468994140625
2020-09-30-3,0.26999664306640625,-0.1300048828125,-0.16390228271484375,-0.13050079345703125
2020-09-30-4,-0.1399993896484375,-0.029998779296875,0.15500640869140625,-0.2299957275390625
2020-09-30-5,-0.23999786376953125,0.1750030517578125,0.09499359130859375,0.14080047607421875
2020-09-30-6,0.15000152587890625,-0.2550048828125,-0.279998779296875,-0.1508026123046875
2020-09-30-7,-0.160003662109375,0.21500396728515625,0.220001220703125,0.160003662109375
2020-10-01-1,0.1300048828125,0.00499725341796875,-0.15999603271484375,0.26999664306640625
2020-10-01-2,0.34999847412109375,0.48000335693359375,0.6949996948242188,0.26000213623046875
2020-10-01-3,0.220001220703125,0.09999847412109375,0.20499420166015625,0.31999969482421875
2020-10-01-4,0.29000091552734375,0.09000396728515625,0.2100067138671875,-0.06999969482421875
2020-10-01-5,-0.0500030517578125,-0.1266021728515625,-0.2700042724609375,-0.06000518798828125
2020-10-01-6,-0.0500030517578125,0.1865997314453125,0.23000335693359375,0.06999969482421875
2020-10-01-7,0.0800018310546875,0.29999542236328125,0.1399993896484375,0.5400009155273438
2020-10-02-1,0.20000457763671875,0.5100021362304688,-0.29000091552734375,0.5100021362304688
2020-10-02-2,0.8349990844726562,0.7700042724609375,1.19000244140625,0.43000030517578125
2020-10-02-3,0.43499755859375,0.1199951171875,0.5349960327148438,0.05999755859375
2020-10-02-4,0.0800018310546875,0.42000579833984375,0.11499786376953125,0.8100051879882812
2020-10-02-5,0.7900009155273438,0.2599945068359375,0.6200027465820312,0.29999542236328125
2020-10-02-6,0.30999755859375,0.26000213623046875,0.30500030517578125,0.2400054931640625
2020-10-02-7,0.23999786376953125,0.18000030517578125,0.14499664306640625,-0.100006103515625
2020-10-05-1,-0.1699981689453125,-0.30999755859375,-0.8799972534179688,-0.1999969482421875
2020-10-05-2,-0.1100006103515625,0.9199981689453125,0.69000244140625,1.0199966430664062
2020-10-05-3,0.9499969482421875,0.20999908447265625,1.095001220703125,0.17000579833984375
2020-10-05-4,0.21500396728515625,0.11009979248046875,0.17499542236328125,0.149993896484375
2020-10-05-5,0.13500213623046875,0.1298980712890625,0.160003662109375,0.20000457763671875
2020-10-05-6,0.20999908447265625,0.660003662109375,0.21999359130859375,0.5699996948242188
2020-10-05-7,0.55999755859375,-0.0149993896484375,0.23000335693359375,-0.1399993896484375
2020-10-06-1,-0.589996337890625,0.09999847412109375,-0.45999908447265625,-0.0149993896484375
2020-10-06-2,0.4499969482421875,0.7350006103515625,0.6999969482421875,0.875
2020-10-06-3,0.8700027465820312,0.6500015258789062,0.75,0.8600006103515625
2020-10-06-4,0.875,0.6599960327148438,0.9800033569335938,0.31999969482421875
2020-10-06-5,0.30500030517578125,0.160003662109375,-0.07500457763671875,0.43000030517578125
2020-10-06-6,0.43999481201171875,0.05999755859375,-0.34499359130859375,-1.1300048828125
2020-10-06-7,-1.1399993896484375,-0.9499969482421875,-0.03000640869140625,0.0200042724609375
2020-10-07-1,0.3800048828125,0.9199981689453125,0.22800445556640625,0.779998779296875
2020-10-07-2,0.43999481201171875,-0.15990447998046875,-0.09799957275390625,-0.7399978637695312
2020-10-07-3,-0.7299957275390625,-0.7800979614257812,-0.3800048828125,-0.12000274658203125
2020-10-07-4,-0.1300048828125,-0.12000274658203125,0.14000701904296875,0.16500091552734375
2020-10-07-5,0.160003662109375,0.3560028076171875,0.0399932861328125,0.42099761962890625
2020-10-07-6,0.3899993896484375,0.194000244140625,0.5800018310546875,0.0989990234375
2020-10-07-7,0.1100006103515625,-0.04000091552734375,-0.23999786376953125,-0.43499755859375
2020-10-08-1,-0.1100006103515625,0.5800018310546875,0.0,0.29000091552734375
2020-10-08-2,-0.05999755859375,-0.5800018310546875,-0.2389984130859375,-0.44000244140625
2020-10-08-3,-0.345001220703125,0.3600006103515625,0.0489959716796875,1.0
2020-10-08-4,0.9449996948242188,0.23529815673828125,0.69000244140625,0.043701171875
2020-10-08-5,0.03499603271484375,0.12470245361328125,0.31780242919921875,0.15630340576171875
2020-10-08-6,0.15500640869140625,-0.12999725341796875,-0.09780120849609375,-0.32000732421875
2020-10-08-7,-0.32000732421875,-0.2400054931640625,-0.160003662109375,0.03000640869140625
2020-10-09-1,0.6100006103515625,0.5,-0.6100006103515625,-0.5300064086914062
2020-10-09-2,-1.1199951171875,-0.2599945068359375,0.09000396728515625,0.8100051879882812
2020-10-09-3,0.8300018310546875,0.25,0.4799957275390625,-0.220001220703125
2020-10-09-4,-0.26000213623046875,-0.3000030517578125,-0.21999359130859375,0.06500244140625
2020-10-09-5,0.095001220703125,-0.12000274658203125,0.29999542236328125,-0.16500091552734375
2020-10-09-6,-0.1450042724609375,0.41500091552734375,0.1399993896484375,0.5199966430664062
2020-10-09-7,0.5,0.0050048828125,0.3600006103515625,0.0
2020-10-12-1,-0.15000152587890625,0.20999908447265625,-0.7999954223632812,0.15000152587890625
2020-10-12-2,0.29000091552734375,0.43999481201171875,1.0799942016601562,0.464996337890625
2020-10-12-3,0.470001220703125,0.160003662109375,0.33100128173828125,-0.0099945068359375
2020-10-12-4,-0.01000213623046875,0.5,0.05899810791015625,0.7599945068359375
2020-10-12-5,0.7649993896484375,0.00499725341796875,0.470001220703125,-0.14499664306640625
2020-10-12-6,-0.1649932861328125,-0.20499420166015625,-0.26999664306640625,-0.089996337890625
2020-10-12-7,-0.1100006103515625,-0.09000396728515625,-0.160003662109375,-0.5200042724609375
2020-10-13-1,-1.0500030517578125,-1.0,-1.5,-1.2099990844726562
2020-10-13-2,-0.6500015258789062,-0.6999969482421875,-0.43000030517578125,-0.5400009155273438
2020-10-13-3,-0.5463943481445312,0.19499969482421875,-0.04999542236328125,0.5449981689453125
2020-10-13-4,0.5763931274414062,-0.16500091552734375,0.5149993896484375,-0.274993896484375
2020-10-13-5,-0.2899932861328125,0.04000091552734375,-0.095001220703125,0.1199951171875
2020-10-13-6,0.1199951171875,0.5099945068359375,0.12000274658203125,0.6500015258789062
2020-10-13-7,0.6699981689453125,0.100006103515625,0.23999786376953125,-0.5199966430664062
2020-10-14-1,-0.23999786376953125,0.1100006103515625,-0.20999908447265625,0.4799957275390625
2020-10-14-2,0.18499755859375,-0.3300018310546875,0.09999847412109375,-0.3300018310546875
2020-10-14-3,-0.3549957275390625,-0.26380157470703125,-0.06500244140625,-0.09999847412109375
2020-10-14-4,-0.09000396728515625,-0.106201171875,-0.1999969482421875,-0.30999755859375
2020-10-14-5,-0.29999542236328125,-0.15999603271484375,-0.2550048828125,0.06500244140625
2020-10-14-6,0.05999755859375,0.1999969482421875,0.3000030517578125,0.18499755859375
2020-10-14-7,0.19000244140625,0.06999969482421875,0.23999786376953125,0.15000152587890625
2020-10-15-1,-0.660003662109375,-0.19000244140625,-0.5699996948242188,-0.28000640869140625
2020-10-15-2,0.5500030517578125,0.3202056884765625,0.06999969482421875,0.26000213623046875
2020-10-15-3,0.25,0.21070098876953125,0.43000030517578125,0.4199981689453125
2020-10-15-4,0.4199981689453125,0.7140960693359375,0.5988998413085938,0.6571044921875
2020-10-15-5,0.6399993896484375,0.10500335693359375,0.5011062622070312,-0.21710205078125
2020-10-15-6,-0.220001220703125,-0.3800048828125,-0.5600051879882812,-0.529998779296875
2020-10-15-7,-0.529998779296875,-0.470001220703125,-0.1399993896484375,-0.15000152587890625
2020-10-16-1,0.09000396728515625,0.5699996948242188,-0.09999847412109375,0.3000030517578125
2020-10-16-2,0.05999755859375,0.6500015258789062,0.26999664306640625,1.089996337890625
2020-10-16-3,1.0900039672851562,0.1100006103515625,1.0450057983398438,0.01000213623046875
2020-10-16-4,0.01999664306640625,0.220001220703125,0.2350006103515625,0.339996337890625
2020-10-16-5,0.339996337890625,0.30999755859375,0.279998779296875,0.29000091552734375
2020-10-16-6,0.285003662109375,0.03000640869140625,0.220001220703125,0.06000518798828125
2020-10-16-7,0.06999969482421875,0.029998779296875,0.05999755859375,-0.100006103515625
2020-10-19-1,-0.19499969482421875,0.1100006103515625,-0.285003662109375,0.10680389404296875
2020-10-19-2,0.214996337890625,0.04999542236328125,-0.2449951171875,-0.5568008422851562
2020-10-19-3,-0.5749969482421875,-0.5100021362304688,0.12999725341796875,0.09999847412109375
2020-10-19-4,0.06999969482421875,0.3300018310546875,0.01999664306640625,0.5
2020-10-19-5,0.48999786376953125,0.20000457763671875,0.37000274658203125,0.1399993896484375
2020-10-19-6,0.19000244140625,-0.0500030517578125,-0.18000030517578125,-0.25
2020-10-19-7,-0.2649993896484375,-0.1100006103515625,-0.19000244140625,-0.279998779296875
2020-10-20-1,0.345001220703125,0.19000244140625,-0.649993896484375,-0.5439987182617188
2020-10-20-2,-1.1399993896484375,-0.5500030517578125,0.20999908447265625,0.0189971923828125
2020-10-20-3,-0.01000213623046875,-0.45999908447265625,-0.220001220703125,-0.23999786376953125
2020-10-20-4,-0.214996337890625,0.29000091552734375,0.10500335693359375,0.595001220703125
2020-10-20-5,0.5749969482421875,0.0800018310546875,0.23499298095703125,-0.29250335693359375
2020-10-20-6,-0.29000091552734375,-0.31999969482421875,-0.75,-0.277496337890625
2020-10-20-7,-0.28499603271484375,-0.0500030517578125,0.2550048828125,0.19000244140625
2020-10-21-1,-0.125,0.48000335693359375,0.02500152587890625,-0.1450042724609375
2020-10-21-2,0.17499542236328125,-0.31999969482421875,-0.06000518798828125,-0.11499786376953125
2020-10-21-3,-0.14499664306640625,0.05999755859375,0.20000457763671875,0.37999725341796875
2020-10-21-4,0.404998779296875,-0.23000335693359375,-0.06999969482421875,-0.029998779296875
2020-10-21-5,-0.0149993896484375,0.100006103515625,0.3040008544921875,0.06999969482421875
2020-10-21-6,0.06999969482421875,-0.03000640869140625,-0.5139999389648438,-0.44499969482421875
2020-10-21-7,-0.45999908447265625,-0.44499969482421875,-0.0800018310546875,-0.0449981689453125
2020-10-22-1,-0.2700042724609375,1.4250030517578125,-0.29000091552734375,1.4499969482421875
2020-10-22-2,1.7300033569335938,0.7699966430664062,1.9000015258789062,0.5100021362304688
2020-10-22-3,0.470001220703125,-0.21999359130859375,0.1100006103515625,-0.10469818115234375
2020-10-22-4,-0.1300048828125,-0.160003662109375,-0.07500457763671875,-0.30030059814453125
2020-10-22-5,-0.2599945068359375,-0.25,-0.2449951171875,-0.33499908447265625
2020-10-22-6,-0.3600006103515625,-0.01999664306640625,0.09499359130859375,0.43000030517578125
2020-10-22-7,0.48999786376953125,0.21999359130859375,0.32500457763671875,0.149993896484375
2020-10-23-1,0.04000091552734375,0.04000091552734375,-0.31000518798828125,-0.40999603271484375
2020-10-23-2,-0.3600006103515625,-0.04999542236328125,0.17000579833984375,0.25
2020-10-23-3,0.25,-0.20000457763671875,-0.2400054931640625,-0.16010284423828125
2020-10-23-4,-0.1699981689453125,-0.04999542236328125,0.160003662109375,0.1201019287109375
2020-10-23-5,0.1199951171875,0.05999755859375,0.1100006103515625,-0.01999664306640625
2020-10-23-6,0.0149993896484375,-0.0449981689453125,-0.18000030517578125,-0.37000274658203125
2020-10-23-7,-0.3849945068359375,-0.07500457763671875,-0.02500152587890625,0.25
2020-10-26-1,-0.160003662109375,0.94000244140625,-0.125,0.8000030517578125
2020-10-26-2,1.1750030517578125,0.18810272216796875,0.8050003051757812,0.024993896484375
2020-10-26-3,0.04999542236328125,0.22190093994140625,0.31500244140625,0.345001220703125
2020-10-26-4,0.345001220703125,0.43999481201171875,0.17499542236328125,0.285003662109375
2020-10-26-5,0.279998779296875,0.3300018310546875,0.5050048828125,0.7449951171875
2020-10-26-6,0.75,0.1399993896484375,0.45999908447265625,-0.05500030517578125
2020-10-26-7,-0.05500030517578125,-0.0800018310546875,-0.5900039672851562,-0.404998779296875
2020-10-27-1,-0.9249954223632812,-0.7199935913085938,-1.1699981689453125,-0.595001220703125
2020-10-27-2,-0.1100006103515625,-0.07000732421875,0.8600006103515625,0.19000244140625
2020-10-27-3,0.23999786376953125,0.4600067138671875,0.1999969482421875,0.22499847412109375
2020-10-27-4,0.20000457763671875,-0.37000274658203125,-0.18999481201171875,-0.23999786376953125
2020-10-27-5,-0.24500274658203125,-0.12000274658203125,-0.375,-0.6268997192382812
2020-10-27-6,-0.595001220703125,-0.339996337890625,0.05500030517578125,0.166900634765625
2020-10-27-7,0.1399993896484375,-0.09000396728515625,-0.01000213623046875,-0.20000457763671875
2020-10-28-1,-0.6399993896484375,0.5600051879882812,-0.8300018310546875,0.15000152587890625
2020-10-28-2,0.6100006103515625,-0.5200042724609375,-0.18499755859375,-1.1199951171875
2020-10-28-3,-1.1299972534179688,-0.9099960327148438,-0.11499786376953125,0.399993896484375
2020-10-28-4,0.37999725341796875,-0.0800018310546875,-0.31000518798828125,-0.779998779296875
2020-10-28-5,-0.6800003051757812,-0.55999755859375,-0.43349456787109375,-0.1199951171875
2020-10-28-6,-0.18499755859375,-0.2700042724609375,-0.1165008544921875,-0.0500030517578125
2020-10-28-7,-0.06500244140625,0.15000152587890625,-0.3300018310546875,-0.65899658203125
2020-10-29-1,-0.94000244140625,-1.0,-1.3400039672851562,-0.47100067138671875
2020-10-29-2,-0.1699981689453125,0.09999847412109375,0.7800064086914062,0.18499755859375
2020-10-29-3,0.19000244140625,-0.1699981689453125,0.08809661865234375,-0.21500396728515625
2020-10-29-4,-0.2400054931640625,0.220001220703125,0.13189697265625,0.5500030517578125
2020-10-29-5,0.5500030517578125,1.0800018310546875,0.5500030517578125,0.9199981689453125
2020-10-29-6,0.94000244140625,0.0,0.1999969482421875,-0.5699996948242188
2020-10-29-7,-0.5500030517578125,-0.43000030517578125,-0.07999420166015625,-0.20999908447265625
2020-10-30-1,-0.18000030517578125,0.089996337890625,-0.75,-0.4799957275390625
2020-10-30-2,-0.589996337890625,-1.0999984741210938,-1.0100021362304688,-0.3899993896484375
2020-10-30-3,-0.37000274658203125,0.80999755859375,0.720001220703125,1.1149978637695312
2020-10-30-4,1.0500030517578125,-0.1399993896484375,0.6500015258789062,-0.5250015258789062
2020-10-30-5,-0.45989990234375,-0.30999755859375,-0.33499908447265625,-0.464996337890625
2020-10-30-6,-0.4951019287109375,-0.18000030517578125,-0.45000457763671875,0.23499298095703125
2020-10-30-7,0.25499725341796875,0.0800018310546875,0.1450042724609375,-0.06999969482421875
2020-11-02-1,0.8400039672851562,0.6399993896484375,0.2899932861328125,0.660003662109375
2020-11-02-2,-0.2400054931640625,-0.20999908447265625,0.28000640869140625,0.12000274658203125
2020-11-02-3,0.09000396728515625,0.18000030517578125,0.46999359130859375,0.1699981689453125
2020-11-02-4,0.2050018310546875,-0.02500152587890625,-0.25,-0.5050048828125
2020-11-02-5,-0.4850006103515625,-0.095001220703125,0.06000518798828125,0.37000274658203125
2020-11-02-6,0.3549957275390625,0.31999969482421875,0.36499786376953125,0.21500396728515625
2020-11-02-7,0.18500518798828125,0.12999725341796875,0.0449981689453125,0.20999908447265625
2020-11-03-1,1.149993896484375,0.8499984741210938,0.09999847412109375,0.31999969482421875
2020-11-03-2,-0.5999984741210938,-0.43999481201171875,0.01500701904296875,0.04999542236328125
2020-11-03-3,0.06999969482421875,0.34999847412109375,0.0449981689453125,-0.5449981689453125
2020-11-03-4,-0.5499954223632812,-0.8899993896484375,-0.2649993896484375,-0.2299957275390625
2020-11-03-5,-0.20000457763671875,-0.12000274658203125,-0.18500518798828125,-0.27500152587890625
2020-11-03-6,-0.29999542236328125,-0.029998779296875,0.04000091552734375,0.30500030517578125
2020-11-03-7,0.31999969482421875,0.55999755859375,0.20999908447265625,0.0149993896484375
2020-11-04-1,-0.18000030517578125,0.6100006103515625,-0.43499755859375,0.7900009155273438
2020-11-04-2,0.9099960327148438,-0.399993896484375,0.6350021362304688,0.089996337890625
2020-11-04-3,0.17000579833984375,0.21999359130859375,0.30999755859375,-0.16989898681640625
2020-11-04-4,-0.14000701904296875,-0.12999725341796875,0.029998779296875,-0.1587982177734375
2020-11-04-5,-0.1999969482421875,-0.23000335693359375,-0.7750015258789062,-0.7913055419921875
2020-11-04-6,-0.779998779296875,-0.7649993896484375,-0.28499603271484375,-0.2599945068359375
2020-11-04-7,-0.2700042724609375,-0.39499664306640625,-0.19000244140625,-0.19000244140625
2020-11-05-1,0.7400054931640625,2.4000015258789062,0.7710037231445312,2.5699996948242188
2020-11-05-2,1.6199951171875,-0.1300048828125,0.9889984130859375,-0.904998779296875
2020-11-05-3,-0.8499984741210938,-0.5699996948242188,-0.7099990844726562,-0.5550003051757812
2020-11-05-4,-0.5800018310546875,-0.214996337890625,0.19000244140625,0.40000152587890625
2020-11-05-5,0.43000030517578125,-0.154998779296875,0.05999755859375,-0.09999847412109375
2020-11-05-6,-0.1699981689453125,0.1399993896484375,0.0449981689453125,0.34499359130859375
2020-11-05-7,0.369598388671875,-0.00040435791015625,-0.7549972534179688,-1.2449951171875
2020-11-06-1,-0.7895965576171875,0.010406494140625,-0.1100006103515625,1.0
2020-11-06-2,0.48999786376953125,-0.0200042724609375,0.6999969482421875,-0.3800048828125
2020-11-06-3,-0.3249969482421875,-0.3300018310546875,-0.15999603271484375,-0.1199951171875
2020-11-06-4,-0.12000274658203125,-0.12999725341796875,0.0749969482421875,-0.01000213623046875
2020-11-06-5,-0.00499725341796875,-0.20999908447265625,-0.17499542236328125,-0.0699005126953125
2020-11-06-6,-0.0500030517578125,-0.05999755859375,-0.14000701904296875,-0.10009765625
2020-11-06-7,-0.1399993896484375,0.0399932861328125,0.06999969482421875,-0.06999969482421875
2020-11-09-1,1.0400009155273438,3.0100021362304688,1.160003662109375,1.3649978637695312
2020-11-09-2,0.3000030517578125,-1.589996337890625,-0.5400009155273438,-0.1750030517578125
2020-11-09-3,-0.160003662109375,-0.12000274658203125,0.16500091552734375,0.100006103515625
2020-11-09-4,0.06999969482421875,0.15000152587890625,0.5149993896484375,0.07999420166015625
2020-11-09-5,0.04000091552734375,-0.34999847412109375,-1.0999984741210938,-1.0799942016601562
2020-11-09-6,-1.035003662109375,-0.5300064086914062,0.06999969482421875,0.04999542236328125
2020-11-09-7,0.095001220703125,-0.3699951171875,-1.0800018310546875,-1.029998779296875
2020-11-10-1,-1.2699966430664062,-0.660003662109375,-0.6449966430664062,0.26000213623046875
2020-11-10-2,0.47499847412109375,0.14990234375,0.6349945068359375,-0.09000396728515625
2020-11-10-3,-0.13500213623046875,0.2100982666015625,-0.07999420166015625,0.625
2020-11-10-4,0.6500015258789062,-0.04999542236328125,0.6399993896484375,-0.42499542236328125
2020-11-10-5,-0.4550018310546875,0.5799942016601562,-0.220001220703125,0.9399948120117188
2020-11-10-6,0.970001220703125,0.1100006103515625,0.779998779296875,-0.1399993896484375
2020-11-10-7,-0.17499542236328125,-0.34999847412109375,-0.45999908447265625,-0.589996337890625
2020-11-11-1,-0.09000396728515625,0.5,0.1100006103515625,0.9300003051757812
2020-11-11-2,0.44000244140625,0.125,0.6500015258789062,-0.04050445556640625
2020-11-11-3,-0.0800018310546875,0.1450042724609375,0.18000030517578125,0.29050445556640625
2020-11-11-4,0.3300018310546875,0.6252975463867188,0.34999847412109375,0.6650009155273438
2020-11-11-5,0.6800003051757812,-0.060302734375,-1.05999755859375,-1.6450042724609375
2020-11-11-6,-1.660003662109375,-1.5349960327148438,-0.1300048828125,-0.18999481201171875
2020-11-11-7,-0.20999908447265625,-0.01000213623046875,-0.04999542236328125,0.339996337890625
2020-11-12-1,-0.3899993896484375,-0.48000335693359375,-0.9200057983398438,-0.9199981689453125
2020-11-12-2,-0.20999908447265625,0.18000030517578125,0.23000335693359375,0.43000030517578125
2020-11-12-3,0.464996337890625,-0.07999420166015625,0.29000091552734375,-0.29000091552734375
2020-11-12-4,-0.274993896484375,-0.3800048828125,-0.8100051879882812,-0.7600021362304688
2020-11-12-5,-0.7900009155273438,-0.720001220703125,-0.18999481201171875,-0.2649993896484375
2020-11-12-6,-0.24990081787109375,-0.15999603271484375,-0.40000152587890625,-0.14499664306640625
2020-11-12-7,-0.12509918212890625,0.1699981689453125,-0.09000396728515625,0.45999908447265625
2020-11-13-1,0.8149948120117188,0.7600021362304688,0.82000732421875,0.2299957275390625
2020-11-13-2,-0.1399993896484375,-0.20000457763671875,0.1699981689453125,0.048004150390625
2020-11-13-3,0.03000640869140625,-0.339996337890625,-0.25,-0.298004150390625
2020-11-13-4,-0.285003662109375,0.26000213623046875,-0.0200042724609375,0.5200042724609375
2020-11-13-5,0.4850006103515625,-0.0800018310546875,0.0500030517578125,-0.470001220703125
2020-11-13-6,-0.40000152587890625,-0.3600006103515625,-0.410003662109375,-0.279998779296875
2020-11-13-7,-0.29999542236328125,0.26999664306640625,0.19000244140625,0.470001220703125
2020-11-16-1,-0.14000701904296875,-0.20999908447265625,-1.3850021362304688,-1.7600021362304688
2020-11-16-2,-1.1599960327148438,-1.1299972534179688,0.0500030517578125,0.27500152587890625
2020-11-16-3,0.29000091552734375,-0.01999664306640625,0.12000274658203125,0.06499481201171875
2020-11-16-4,0.04999542236328125,0.3899993896484375,0.25499725341796875,0.18000030517578125
2020-11-16-5,0.18000030517578125,-0.160003662109375,-0.23999786376953125,-0.339996337890625
2020-11-16-6,-0.32999420166015625,0.1100006103515625,0.1100006103515625,0.44000244140625
2020-11-16-7,0.43999481201171875,0.26000213623046875,0.43000030517578125,0.46999359130859375
2020-11-17-1,0.160003662109375,-0.0800018310546875,-0.8900070190429688,-0.9699935913085938
2020-11-17-2,-0.6450042724609375,-0.5999984741210938,0.09000396728515625,0.2899932861328125
2020-11-17-3,0.2550048828125,-0.06999969482421875,-0.3300018310546875,-0.6099929809570312
2020-11-17-4,-0.5999984741210938,-0.48000335693359375,0.0050048828125,-0.2700042724609375
2020-11-17-5,-0.28000640869140625,-0.1699981689453125,-0.100006103515625,-0.12000274658203125
2020-11-17-6,-0.1100006103515625,-0.1699981689453125,-0.39499664306640625,-0.3849945068359375
2020-11-17-7,-0.3899993896484375,-0.5,-0.6200027465820312,-0.3950042724609375
2020-11-18-1,0.1399993896484375,0.089996337890625,-0.220001220703125,0.029998779296875
2020-11-18-2,-0.5,-0.4199981689453125,0.0,-0.404998779296875
2020-11-18-3,-0.404998779296875,-0.3899993896484375,-0.5,-0.5749969482421875
2020-11-18-4,-0.5649948120117188,-0.48000335693359375,-0.089996337890625,0.15999603271484375
2020-11-18-5,0.1399993896484375,-0.029998779296875,-1.0800018310546875,-1.2899932861328125
2020-11-18-6,-1.2600021362304688,-1.1100006103515625,-0.20999908447265625,-0.125
2020-11-18-7,-0.160003662109375,-0.30999755859375,-0.339996337890625,-0.3950042724609375
2020-11-19-1,-1.1899948120117188,-0.8499984741210938,-2.0500030517578125,-1.8899993896484375
2020-11-19-2,-1.0750045776367188,-0.8700027465820312,-0.01999664306640625,0.30999755859375
2020-11-19-3,0.30500030517578125,0.279998779296875,0.26999664306640625,0.5100021362304688
2020-11-19-4,0.5100021362304688,-0.01999664306640625,0.23000335693359375,-0.4550018310546875
2020-11-19-5,-0.4499969482421875,-0.34000396728515625,-0.23000335693359375,0.029998779296875
2020-11-19-6,0.0099945068359375,0.0200042724609375,-0.09999847412109375,-0.26999664306640625
2020-11-19-7,-0.25,-0.112701416015625,0.18499755859375,0.0449981689453125
2020-11-20-1,-0.589996337890625,0.1427001953125,-1.4300003051757812,-1.1899948120117188
2020-11-20-2,-0.5449981689453125,-0.6739044189453125,-0.095001220703125,0.6649932861328125
2020-11-20-3,0.6650009155273438,0.5839004516601562,0.9500045776367188,0.01500701904296875
2020-11-20-4,0.0099945068359375,-0.5099945068359375,0.1100006103515625,0.26999664306640625
2020-11-20-5,0.2700042724609375,0.18000030517578125,-0.12000274658203125,0.06999969482421875
2020-11-20-6,0.05999755859375,0.06999969482421875,0.23000335693359375,0.1100006103515625
2020-11-20-7,0.10500335693359375,0.11499786376953125,0.29999542236328125,0.12999725341796875
2020-11-23-1,0.44499969482421875,0.9899978637695312,0.12000274658203125,0.7150039672851562
2020-11-23-2,0.399993896484375,-0.095001220703125,0.720001220703125,0.05500030517578125
2020-11-23-3,0.06500244140625,-0.149993896484375,-0.20999908447265625,-0.0800018310546875
2020-11-23-4,-0.06500244140625,0.0,0.17999267578125,-0.0500030517578125
2020-11-23-5,-0.06999969482421875,0.1699981689453125,-0.05999755859375,0.1450042724609375
2020-11-23-6,0.1450042724609375,0.3600006103515625,0.20000457763671875,0.43499755859375
2020-11-23-7,0.42499542236328125,-0.029998779296875,0.12999725341796875,-0.30999755859375
2020-11-24-1,0.40000152587890625,0.5699996948242188,-0.029998779296875,0.8199996948242188
2020-11-24-2,0.0800018310546875,0.3899993896484375,0.5499954223632812,0.26999664306640625
2020-11-24-3,0.3000030517578125,0.07999420166015625,0.48000335693359375,0.09000396728515625
2020-11-24-4,0.07999420166015625,0.01000213623046875,0.1100006103515625,-0.05500030517578125
2020-11-24-5,-0.01999664306640625,0.0500030517578125,-0.0200042724609375,-0.035003662109375
2020-11-24-6,-0.09000396728515625,0.04999542236328125,-0.06999969482421875,0.37000274658203125
2020-11-24-7,0.42000579833984375,0.0149993896484375,0.3300018310546875,-0.09000396728515625
2020-11-25-1,0.23999786376953125,0.49500274658203125,0.0800018310546875,0.1300048828125
2020-11-25-2,-0.220001220703125,-0.48999786376953125,-0.5099029541015625,-0.31000518798828125
2020-11-25-3,-0.31999969482421875,0.029998779296875,0.2599029541015625,0.03000640869140625
