Date,Open,High,Low,Close
2021-01-28-1,-0.4626007080078125,-0.5500030517578125,-0.35009765625,-0.410003662109375
2021-01-29-2,-0.7665023803710938,0.3600006103515625,-0.7300033569335938,0.779998779296875
2021-01-29-3,1.1515045166015625,0.23000335693359375,1.0750045776367188,-0.23999786376953125
2021-01-29-4,-0.2649993896484375,-0.38010406494140625,-0.375,-0.4199981689453125
2021-01-29-5,-0.4199981689453125,-0.21990203857421875,-0.029998779296875,-0.00499725341796875
2021-01-29-6,0.0099945068359375,-0.18999481201171875,-0.160003662109375,0.14499664306640625
2021-01-29-7,0.1399993896484375,0.5199966430664062,0.345001220703125,0.095001220703125
2021-01-29-1,0.12000274658203125,0.05500030517578125,-0.16500091552734375,-0.00499725341796875
2021-02-01-2,0.1699981689453125,-0.30500030517578125,-0.45999908447265625,-0.40000152587890625
2021-02-01-3,-0.5699996948242188,0.5100021362304688,0.4850006103515625,0.9499969482421875
2021-02-01-4,0.9150009155273438,0.1399993896484375,0.845001220703125,0.0149993896484375
2021-02-01-5,0.0449981689453125,-0.214996337890625,-0.106201171875,-0.0749969482421875
2021-02-01-6,-0.04999542236328125,0.06499481201171875,-0.08380126953125,0.16500091552734375
2021-02-01-7,0.1100006103515625,0.1399993896484375,0.0,-0.375
2021-02-01-1,-0.3600006103515625,-0.30999755859375,-0.09000396728515625,-0.01000213623046875
2021-02-02-2,-0.31999969482421875,1.2600021362304688,-0.26999664306640625,1.279998779296875
2021-02-02-3,1.6199951171875,0.25,1.3590011596679688,0.26000213623046875
2021-02-02-4,0.2350006103515625,0.089996337890625,0.45099639892578125,0.01000213623046875
2021-02-02-5,0.0050048828125,-0.01000213623046875,0.0800018310546875,0.01999664306640625
2021-02-02-6,0.029998779296875,-0.1049957275390625,-0.15000152587890625,-0.089996337890625
2021-02-02-7,-0.1100006103515625,-0.005401611328125,-0.31499481201171875,-0.2050018310546875
2021-02-02-1,-0.19499969482421875,-0.40959930419921875,-0.16180419921875,-0.33499908447265625
2021-02-03-2,-0.35500335693359375,-9.918212890625e-05,-0.623199462890625,0.06999969482421875
2021-02-03-3,0.095001220703125,-0.2299041748046875,0.0200042724609375,-0.529998779296875
2021-02-03-4,-0.5199966430664062,-0.3899993896484375,-0.12000274658203125,-0.225006103515625
2021-02-03-5,-0.2050018310546875,-0.089996337890625,-0.12000274658203125,0.3054046630859375
2021-02-03-6,0.26999664306640625,-0.04000091552734375,0.12000274658203125,-0.2704010009765625
2021-02-03-7,-0.2700958251953125,-0.220001220703125,-0.160003662109375,-0.09000396728515625
2021-02-03-1,-0.08990478515625,0.0500030517578125,0.0200042724609375,-0.09999847412109375
2021-02-04-2,-0.04000091552734375,0.43000030517578125,-0.12000274658203125,0.2700042724609375
2021-02-04-3,0.28000640869140625,0.25,0.48000335693359375,0.5
2021-02-04-4,0.46999359130859375,-0.11009979248046875,0.34999847412109375,-0.0500030517578125
2021-02-04-5,-0.089996337890625,0.11009979248046875,-0.04689788818359375,0.049896240234375
2021-02-04-6,0.0431976318359375,-0.0800018310546875,-0.1331024169921875,-0.22989654541015625
2021-02-04-7,-0.21319580078125,-0.1999969482421875,0.0800018310546875,0.09999847412109375
2021-02-04-1,0.089996337890625,0.279998779296875,-0.04850006103515625,0.31000518798828125
2021-02-05-2,0.5699996948242188,0.3899993896484375,0.3385009765625,0.089996337890625
2021-02-05-3,-0.15999603271484375,0.1699981689453125,0.20999908447265625,0.2397003173828125
2021-02-05-4,0.2050018310546875,-0.279998779296875,-0.19000244140625,-0.35970306396484375
2021-02-05-5,-0.35500335693359375,0.0,0.00499725341796875,0.220001220703125
2021-02-05-6,0.23999786376953125,0.05999755859375,0.18500518798828125,0.0200042724609375
2021-02-05-7,0.055999755859375,-0.1100006103515625,-0.2299041748046875,-0.3209991455078125
2021-02-05-1,-0.365997314453125,-0.23999786376953125,-0.09009552001953125,0.03099822998046875
2021-02-08-2,0.26000213623046875,0.1399993896484375,-0.7900009155273438,-0.5100021362304688
2021-02-08-3,-0.7400054931640625,-0.5100021362304688,0.18000030517578125,0.16919708251953125
2021-02-08-4,0.19000244140625,0.03000640869140625,-0.2050018310546875,-0.579193115234375
2021-02-08-5,-0.60009765625,-0.6800003051757812,-0.41500091552734375,-0.314605712890625
2021-02-08-6,-0.29990386962890625,-0.31000518798828125,-0.37999725341796875,-0.2953948974609375
2021-02-08-7,-0.279998779296875,0.160003662109375,0.220001220703125,0.34999847412109375
2021-02-08-1,0.33499908447265625,0.0,0.21999359130859375,0.01999664306640625
2021-02-09-2,-0.7350006103515625,-0.6150054931640625,-1.4099960327148438,-1.4599990844726562
2021-02-09-3,-0.7099990844726562,-0.766998291015625,-0.43000030517578125,-0.0260009765625
2021-02-09-4,-0.01000213623046875,0.35179901123046875,0.44000244140625,0.5457992553710938
2021-02-09-5,0.5200042724609375,-0.002593994140625,0.149993896484375,-0.40979766845703125
2021-02-09-6,-0.38500213623046875,-0.23720550537109375,0.0,0.12999725341796875
2021-02-09-7,0.125,0.125,0.18000030517578125,0.01500701904296875
2021-02-09-1,0.01000213623046875,-0.03499603271484375,-0.18499755859375,0.03499603271484375
2021-02-10-2,0.1999969482421875,0.5499954223632812,-0.14499664306640625,0.25
2021-02-10-3,0.06999969482421875,-0.12999725341796875,0.48999786376953125,0.0
2021-02-10-4,0.029998779296875,-0.15999603271484375,-0.4199981689453125,-0.40000152587890625
2021-02-10-5,-0.40999603271484375,-0.3950042724609375,-0.03749847412109375,-0.089996337890625
2021-02-10-6,-0.10150146484375,0.0749969482421875,0.0574951171875,0.25
2021-02-10-7,0.2714996337890625,0.19500732421875,0.25,0.1399993896484375
2021-02-10-1,0.1300048828125,0.0749969482421875,0.04000091552734375,0.04000091552734375
2021-02-11-2,0.15999603271484375,0.12999725341796875,-0.7300033569335938,-0.7750015258789062
2021-02-11-3,-0.8899993896484375,-0.8989944458007812,-0.30999755859375,-0.154998779296875
2021-02-11-4,-0.2050018310546875,-0.02100372314453125,0.220001220703125,0.089996337890625
2021-02-11-5,0.154998779296875,-0.12000274658203125,-0.08499908447265625,-0.0756988525390625
2021-02-11-6,-0.09999847412109375,-0.0399932861328125,0.09600067138671875,0.03569793701171875
2021-02-11-7,0.029998779296875,-0.013702392578125,-0.24100494384765625,-0.1049957275390625
2021-02-11-1,-0.1100006103515625,-0.12630462646484375,0.14000701904296875,-0.07500457763671875
2021-02-12-2,-0.10999298095703125,0.31000518798828125,-0.6800003051757812,-0.09999847412109375
2021-02-12-3,-0.03000640869140625,-0.31310272216796875,0.2899932861328125,-0.29999542236328125
2021-02-12-4,-0.34499359130859375,-0.40689849853515625,-0.12999725341796875,-0.1300048828125
2021-02-12-5,-0.095001220703125,-0.0500030517578125,-0.1100006103515625,-0.05999755859375
2021-02-12-6,-0.06999969482421875,-0.1399993896484375,-0.09999847412109375,0.04720306396484375
2021-02-12-7,0.04000091552734375,0.09999847412109375,0.15999603271484375,0.00439453125
2021-02-12-1,0.0,0.220001220703125,0.03000640869140625,0.1884002685546875
2021-02-16-2,0.156097412109375,0.0200042724609375,-0.45999908447265625,0.06999969482421875
2021-02-16-3,0.093902587890625,0.0,0.18499755859375,-0.05500030517578125
2021-02-16-4,-0.04000091552734375,-0.0200042724609375,0.31500244140625,-0.02500152587890625
2021-02-16-5,-0.0200042724609375,-0.04999542236328125,-0.12900543212890625,-0.029998779296875
2021-02-16-6,-0.04000091552734375,-0.06000518798828125,-0.08100128173828125,-0.252593994140625
2021-02-16-7,-0.25,-0.31999969482421875,-0.08989715576171875,-0.02740478515625
2021-02-16-1,-0.029998779296875,0.01000213623046875,0.04489898681640625,-0.09999847412109375
2021-02-17-2,0.20999908447265625,0.69000244140625,0.06500244140625,0.720001220703125
2021-02-17-3,0.3800048828125,0.339996337890625,0.29999542236328125,-0.13500213623046875
2021-02-17-4,-0.12000274658203125,-0.470001220703125,0.0966033935546875,0.05500030517578125
2021-02-17-5,0.089996337890625,-0.029998779296875,-0.14659881591796875,-0.279998779296875
2021-02-17-6,-0.32999420166015625,-0.31999969482421875,-0.18000030517578125,-0.23000335693359375
2021-02-17-7,-0.20880126953125,-0.1100006103515625,-0.05999755859375,0.06000518798828125
2021-02-17-1,0.07379913330078125,0.19000244140625,0.0749969482421875,0.1100006103515625
2021-02-18-2,0.13500213623046875,0.9599990844726562,0.2050018310546875,1.089996337890625
2021-02-18-3,1.0499954223632812,0.75,0.9399948120117188,0.55999755859375
2021-02-18-4,0.5699996948242188,0.1381988525390625,0.5200042724609375,0.130401611328125
2021-02-18-5,0.15000152587890625,0.07180023193359375,0.29000091552734375,0.1996002197265625
2021-02-18-6,0.19000244140625,-0.04999542236328125,-0.11150360107421875,-0.19000244140625
2021-02-18-7,-0.19000244140625,0.15999603271484375,0.12149810791015625,0.26000213623046875
2021-02-18-1,0.2550048828125,0.0500030517578125,0.18000030517578125,-0.04000091552734375
2021-02-19-2,-0.40500640869140625,-0.20999908447265625,-0.8489990234375,-0.6800003051757812
2021-02-19-3,-0.30999755859375,-0.4850006103515625,-0.2910003662109375,-0.428497314453125
2021-02-19-4,-0.43000030517578125,-0.5450057983398438,-0.29999542236328125,-0.15149688720703125
2021-02-19-5,-0.1699981689453125,0.12000274658203125,0.04000091552734375,-0.12000274658203125
2021-02-19-6,-0.12000274658203125,0.0500030517578125,-0.06000518798828125,0.0500030517578125
2021-02-19-7,0.0500030517578125,-0.3800048828125,-0.26999664306640625,-0.2550048828125
2021-02-19-1,-0.23999786376953125,0.06000518798828125,0.18000030517578125,0.18499755859375
2021-02-22-2,-0.04000091552734375,-0.2400054931640625,-1.94000244140625,-1.9699935913085938
2021-02-22-3,-1.7400054931640625,-1.899993896484375,-0.5376968383789062,-0.5385055541992188
2021-02-22-4,-0.5199966430664062,-0.38010406494140625,-0.6922988891601562,-0.8514938354492188
2021-02-22-5,-0.8700027465820312,-0.8299026489257812,-0.31000518798828125,0.21999359130859375
2021-02-22-6,0.20999908447265625,0.27500152587890625,0.3800048828125,0.19000244140625
2021-02-22-7,0.1999053955078125,0.654998779296875,0.2899932861328125,0.7099990844726562
2021-02-22-1,0.7000961303710938,0.1300048828125,0.5100021362304688,-0.05999755859375
2021-02-23-2,0.44000244140625,1.7399978637695312,0.44000244140625,0.3899993896484375
2021-02-23-3,-0.1100006103515625,-1.1200027465820312,-0.09999847412109375,0.37000274658203125
2021-02-23-4,0.3600006103515625,0.015106201171875,0.190093994140625,-0.2400054931640625
2021-02-23-5,-0.23000335693359375,0.2848968505859375,0.059906005859375,0.5293045043945312
2021-02-23-6,0.5200042724609375,0.29000091552734375,0.5099945068359375,0.24069976806640625
2021-02-23-7,0.2649993896484375,0.04000091552734375,0.23000335693359375,0.1100006103515625
2021-02-23-1,0.095001220703125,0.1999969482421875,0.12000274658203125,-0.100006103515625
2021-02-24-2,-0.0200042724609375,-0.20999908447265625,-1.2000045776367188,-0.2599945068359375
2021-02-24-3,-0.339996337890625,-0.34999847412109375,0.2700042724609375,-0.6350021362304688
2021-02-24-4,-0.660003662109375,-0.5500030517578125,-0.100006103515625,0.00710296630859375
2021-02-24-5,0.04000091552734375,0.23999786376953125,0.18000030517578125,0.3278961181640625
2021-02-24-6,0.330902099609375,0.216400146484375,0.3000030517578125,0.0200042724609375
2021-02-24-7,0.00910186767578125,-0.216400146484375,-0.23000335693359375,-0.18000030517578125
2021-02-24-1,-0.18000030517578125,-0.1699981689453125,-0.21999359130859375,-0.2700042724609375
2021-02-25-2,0.6899948120117188,0.6399993896484375,-0.4900054931640625,-0.36499786376953125
2021-02-25-3,-1.3249969482421875,-1.1100006103515625,0.0200042724609375,-0.11499786376953125
2021-02-25-4,-0.13500213623046875,-0.21999359130859375,-0.410003662109375,-0.20999908447265625
2021-02-25-5,-0.26000213623046875,-0.3350067138671875,-0.43499755859375,-0.220001220703125
2021-02-25-6,-0.1699981689453125,0.18500518798828125,0.31500244140625,0.30999755859375
2021-02-25-7,0.3300018310546875,-0.06999969482421875,-0.01000213623046875,-0.3300018310546875
2021-02-25-1,-0.3300018310546875,0.029998779296875,0.0,0.1300048828125
2021-02-26-2,0.3300018310546875,0.7900009155273438,-0.0200042724609375,0.5099945068359375
2021-02-26-3,0.31999969482421875,-0.20999908447265625,0.160003662109375,-0.5598983764648438
2021-02-26-4,-0.5699996948242188,-0.04000091552734375,0.01000213623046875,0.5598983764648438
2021-02-26-5,0.5699996948242188,-0.26000213623046875,0.279998779296875,-0.23999786376953125
2021-02-26-6,-0.220001220703125,-0.220001220703125,-0.69000244140625,-0.720001220703125
2021-02-26-7,-0.7699966430664062,-0.5999984741210938,-0.19000244140625,-0.2299957275390625
2021-02-26-1,-0.220001220703125,-0.3300018310546875,-0.7899932861328125,-0.7900009155273438
2021-03-01-2,-0.19000244140625,1.3349990844726562,0.5999984741210938,2.0400009155273438
2021-03-01-3,1.4500045776367188,0.33499908447265625,1.354095458984375,0.1999969482421875
2021-03-01-4,0.1999969482421875,0.26000213623046875,0.23590087890625,0.470001220703125
2021-03-01-5,0.470001220703125,-0.05999755859375,0.0800018310546875,-0.43000030517578125
2021-03-01-6,-0.4199981689453125,0.04000091552734375,0.04000091552734375,0.15000152587890625
2021-03-01-7,0.149993896484375,-0.279998779296875,-0.19000244140625,-0.2700042724609375
2021-03-01-1,-0.279998779296875,-0.31000518798828125,-0.43999481201171875,-0.279998779296875
2021-03-02-2,-0.13159942626953125,0.09000396728515625,-0.5900039672851562,-0.5400009155273438
2021-03-02-3,-0.6884002685546875,-0.470001220703125,0.15000152587890625,0.2700042724609375
2021-03-02-4,0.25,0.0,0.2050018310546875,-0.0149993896484375
2021-03-02-5,0.0050048828125,0.1100006103515625,0.08499908447265625,0.274993896484375
2021-03-02-6,0.3050994873046875,0.2949981689453125,0.31999969482421875,0.0149993896484375
2021-03-02-7,0.00989532470703125,0.13500213623046875,-0.20999908447265625,-0.274993896484375
2021-03-02-1,-0.29000091552734375,-0.44499969482421875,-0.06000518798828125,0.0099945068359375
2021-03-03-2,-0.21999359130859375,-0.4550018310546875,-1.3600006103515625,-1.20379638671875
2021-03-03-3,-1.0100021362304688,-0.8249969482421875,-0.05999755859375,0.02379608154296875
2021-03-03-4,0.05999755859375,0.45499420166015625,0.279998779296875,0.4600067138671875
2021-03-03-5,0.46500396728515625,-0.09999847412109375,0.06000518798828125,-0.0800018310546875
2021-03-03-6,-0.095001220703125,0.5800018310546875,0.1649932861328125,0.7092971801757812
2021-03-03-7,0.6949996948242188,0.01999664306640625,0.4250030517578125,-0.189300537109375
2021-03-03-1,-0.16500091552734375,0.0800018310546875,0.19000244140625,0.15000152587890625
2021-03-04-2,0.15000152587890625,1.6595993041992188,0.1100006103515625,1.4749984741210938
2021-03-04-3,1.4599990844726562,-0.01490020751953125,1.2699966430664062,-0.08499908447265625
2021-03-04-4,-0.1100006103515625,0.0153045654296875,-0.37999725341796875,-0.31999969482421875
2021-03-04-5,-0.29000091552734375,-0.1399993896484375,0.09999847412109375,0.3600006103515625
2021-03-04-6,0.34000396728515625,-0.1300048828125,-0.12000274658203125,-0.09999847412109375
2021-03-04-7,-0.09000396728515625,-0.20999908447265625,-0.274993896484375,-0.5100021362304688
2021-03-04-1,-0.5199966430664062,-0.04000091552734375,0.274993896484375,0.121002197265625
2021-03-05-2,0.37999725341796875,1.2300033569335938,0.19000244140625,1.2589950561523438
2021-03-05-3,1.0100021362304688,0.34999847412109375,1.220001220703125,0.44000244140625
2021-03-05-4,0.470001220703125,-0.09000396728515625,-0.31999969482421875,-0.154998779296875
2021-03-05-5,-0.18000030517578125,-0.25,0.06999969482421875,-0.404998779296875
2021-03-05-6,-0.40000152587890625,0.17000579833984375,0.0,0.5400009155273438
2021-03-05-7,0.529998779296875,0.029998779296875,0.5,-0.0050048828125
2021-03-05-1,0.01000213623046875,0.25,0.13500213623046875,-0.024993896484375
2021-03-08-2,-0.10500335693359375,0.5199966430664062,-0.15500640869140625,0.6899948120117188
2021-03-08-3,0.7700042724609375,-0.07999420166015625,0.31000518798828125,0.06000518798828125
2021-03-08-4,0.05500030517578125,0.46999359130859375,0.40999603271484375,0.45999908447265625
2021-03-08-5,0.4799957275390625,0.43000030517578125,0.6100006103515625,0.4799957275390625
2021-03-08-6,0.4850006103515625,0.3300018310546875,0.5100021362304688,0.12000274658203125
2021-03-08-7,0.09999847412109375,-0.15999603271484375,-0.31999969482421875,-0.36499786376953125
2021-03-08-1,-0.36499786376953125,-0.160003662109375,0.06999969482421875,0.13399505615234375
2021-03-09-2,0.5100021362304688,0.5400009155273438,0.04999542236328125,0.180999755859375
2021-03-09-3,-0.20999908447265625,-0.25,0.0,-0.2299957275390625
2021-03-09-4,-0.2700042724609375,-0.18000030517578125,-0.029998779296875,0.29000091552734375
2021-03-09-5,0.35500335693359375,0.33249664306640625,0.154998779296875,-0.06000518798828125
2021-03-09-6,-0.06500244140625,-0.37249755859375,0.04500579833984375,-0.05500030517578125
2021-03-09-7,-0.05999755859375,0.160003662109375,-0.0800018310546875,-0.11499786376953125
2021-03-09-1,-0.12000274658203125,0.029998779296875,0.00240325927734375,0.1100006103515625
2021-03-10-2,0.7300033569335938,0.5349960327148438,-0.0424041748046875,0.40999603271484375
2021-03-10-3,-0.23000335693359375,0.02500152587890625,0.26000213623046875,0.1300048828125
2021-03-10-4,0.160003662109375,-0.1999969482421875,0.04999542236328125,-0.03150177001953125
2021-03-10-5,-0.05300140380859375,0.09999847412109375,0.2350006103515625,0.131500244140625
2021-03-10-6,0.1529998779296875,0.220001220703125,0.30500030517578125,0.1100006103515625
2021-03-10-7,0.1100006103515625,-0.09000396728515625,0.0200042724609375,0.02500152587890625
2021-03-10-1,0.0099945068359375,0.0200042724609375,-0.16500091552734375,-0.18500518798828125
2021-03-11-2,-0.29000091552734375,0.0,-0.41500091552734375,0.1399993896484375
2021-03-11-3,0.220001220703125,0.18000030517578125,0.4499969482421875,0.3000030517578125
2021-03-11-4,0.350006103515625,0.1100006103515625,0.3300018310546875,-0.15000152587890625
2021-03-11-5,-0.17000579833984375,0.0099945068359375,-0.01000213623046875,-0.029998779296875
2021-03-11-6,-0.029998779296875,-0.149993896484375,-0.2599945068359375,-0.15889739990234375
2021-03-11-7,-0.18000030517578125,-0.37000274658203125,-0.5699996948242188,-0.6511001586914062
2021-03-11-1,-0.6399993896484375,-0.6399993896484375,-0.6399993896484375,-0.660003662109375
2021-03-12-2,-0.220001220703125,-0.06000518798828125,-0.29000091552734375,-0.07999420166015625
2021-03-12-3,-0.529998779296875,-0.25,0.089996337890625,0.2899932861328125
2021-03-12-4,0.3000030517578125,0.1300048828125,0.3800048828125,0.2700042724609375
2021-03-12-5,0.279998779296875,0.5100021362304688,0.30999755859375,0.35849761962890625
2021-03-12-6,0.3600006103515625,0.25,0.3535003662109375,0.2714996337890625
2021-03-12-7,0.26999664306640625,0.23999786376953125,0.2664947509765625,0.23000335693359375
2021-03-12-1,0.23000335693359375,-0.125,-0.1199951171875,-0.3000030517578125
2021-03-15-2,-0.2700042724609375,0.845001220703125,0.0800018310546875,0.23270416259765625
2021-03-15-3,0.220001220703125,-0.43000030517578125,0.06999969482421875,0.227294921875
2021-03-15-4,0.23999786376953125,-0.1100006103515625,0.17499542236328125,0.09000396728515625
2021-03-15-5,0.06999969482421875,0.26000213623046875,0.24500274658203125,0.18000030517578125
2021-03-15-6,0.18000030517578125,0.23999786376953125,0.18000030517578125,0.1100006103515625
2021-03-15-7,0.1100006103515625,-0.170501708984375,-0.08499908447265625,0.08499908447265625
2021-03-15-1,0.0800018310546875,0.35050201416015625,0.0749969482421875,0.3249969482421875
2021-03-16-2,-0.15999603271484375,0.7599945068359375,0.09000396728515625,0.7300033569335938
2021-03-16-3,1.2199935913085938,0.2467041015625,1.0999984741210938,0.23999786376953125
2021-03-16-4,0.20000457763671875,-0.05670166015625,-0.3800048828125,-0.12000274658203125
2021-03-16-5,-0.09000396728515625,-0.0149993896484375,0.30500030517578125,0.1100006103515625
2021-03-16-6,0.1100006103515625,0.18499755859375,0.19499969482421875,0.1300048828125
2021-03-16-7,0.1100006103515625,0.04500579833984375,0.0,-0.19000244140625
2021-03-16-1,-0.15999603271484375,0.05500030517578125,0.125,0.339996337890625
2021-03-17-2,0.18000030517578125,0.15999603271484375,-0.3549957275390625,-0.1999969482421875
2021-03-17-3,-0.03000640869140625,-0.04000091552734375,0.26000213623046875,-0.1999969482421875
2021-03-17-4,-0.23999786376953125,-0.40000152587890625,-0.18000030517578125,-0.2400054931640625
2021-03-17-5,-0.220001220703125,-0.149993896484375,-0.06000518798828125,-0.01999664306640625
2021-03-17-6,0.01000213623046875,0.1100006103515625,-0.31999969482421875,-0.34020233154296875
2021-03-17-7,-0.40000152587890625,-0.40000152587890625,-0.06999969482421875,0.27020263671875
2021-03-17-1,0.3000030517578125,-0.04000091552734375,-0.4499969482421875,-0.6699981689453125
2021-03-18-2,-0.5100021362304688,-0.160003662109375,-0.25,-0.350006103515625
2021-03-18-3,-0.5800018310546875,-0.8299942016601562,-0.410003662109375,-0.07999420166015625
2021-03-18-4,0.01000213623046875,-0.0800018310546875,-0.0749969482421875,-0.20999908447265625
2021-03-18-5,-0.20999908447265625,0.3600006103515625,0.2050018310546875,0.5699996948242188
2021-03-18-6,0.55999755859375,0.3300018310546875,0.5199966430664062,0.29999542236328125
2021-03-18-7,0.31999969482421875,0.10999298095703125,0.23999786376953125,0.13500213623046875
2021-03-18-1,0.12000274658203125,0.17000579833984375,0.09000396728515625,0.11499786376953125
2021-03-19-2,0.37000274658203125,0.3899993896484375,-0.31999969482421875,0.09000396728515625
2021-03-19-3,-0.17000579833984375,-0.1150054931640625,0.43000030517578125,-0.01000213623046875
2021-03-19-4,-0.03499603271484375,0.46500396728515625,0.1999969482421875,0.6999969482421875
2021-03-19-5,0.720001220703125,0.089996337890625,0.5100021362304688,-0.1100006103515625
2021-03-19-6,-0.10500335693359375,0.100006103515625,0.15999603271484375,0.3000030517578125
2021-03-19-7,0.2700042724609375,0.5,0.2400054931640625,0.160003662109375
2021-03-19-1,0.18999481201171875,0.01999664306640625,0.04999542236328125,-0.06000518798828125
2021-03-22-2,0.410003662109375,0.20819854736328125,-0.399993896484375,0.40000152587890625
2021-03-22-3,-0.06999969482421875,-0.1551971435546875,0.34999847412109375,-0.44000244140625
2021-03-22-4,-0.45000457763671875,-0.28299713134765625,0.07999420166015625,0.2400054931640625
2021-03-22-5,0.2400054931640625,-0.03000640869140625,0.0,-0.11370086669921875
2021-03-22-6,-0.125,-0.1349945068359375,-0.45499420166015625,-0.5662994384765625
2021-03-22-7,-0.5550003051757812,0.024993896484375,0.04999542236328125,0.5400009155273438
2021-03-22-1,0.529998779296875,-0.0099945068359375,0.31500244140625,-0.06999969482421875
2021-03-23-2,0.279998779296875,0.6389999389648438,0.0,0.6699981689453125
2021-03-23-3,0.34999847412109375,0.27099609375,0.6500015258789062,0.30999755859375
2021-03-23-4,0.279998779296875,0.4900054931640625,0.43999481201171875,0.25
2021-03-23-5,0.2700042724609375,-0.23000335693359375,-0.089996337890625,-0.089996337890625
2021-03-23-6,-0.09999847412109375,0.12000274658203125,0.12999725341796875,0.1649932861328125
2021-03-23-7,0.1699981689453125,0.09999847412109375,-0.2299957275390625,-0.55499267578125
2021-03-23-1,-0.5800018310546875,-0.44000244140625,-0.0500030517578125,0.2299957275390625
2021-03-24-2,-0.18000030517578125,0.12400054931640625,-0.5499954223632812,-0.25
2021-03-24-3,0.20000457763671875,0.246002197265625,0.5399932861328125,0.45999908447265625
2021-03-24-4,0.45749664306640625,0.12999725341796875,0.48000335693359375,0.1399993896484375
2021-03-24-5,0.1425018310546875,0.01000213623046875,0.01000213623046875,-0.06999969482421875
2021-03-24-6,-0.09000396728515625,-0.1399993896484375,-0.1399993896484375,-0.0099945068359375
2021-03-24-7,-0.00499725341796875,0.28029632568359375,0.18000030517578125,0.339996337890625
2021-03-24-1,0.3249969482421875,0.112701416015625,-0.06999969482421875,-0.26000213623046875
2021-03-25-2,0.5999984741210938,0.36699676513671875,-0.4600067138671875,-0.10799407958984375
2021-03-25-3,-0.9469985961914062,-0.25,0.29500579833984375,0.287994384765625
2021-03-25-4,0.27700042724609375,-0.32999420166015625,-0.125,-0.5800018310546875
2021-03-25-5,-0.55999755859375,-0.25,-0.0500030517578125,0.2350006103515625
2021-03-25-6,0.20999908447265625,0.05500030517578125,0.0800018310546875,-0.154998779296875
2021-03-25-7,-0.12999725341796875,-0.06500244140625,0.06999969482421875,0.20000457763671875
2021-03-25-1,0.18000030517578125,-0.02500152587890625,0.09999847412109375,-0.160003662109375
2021-03-26-2,-0.5900039672851562,-0.12509918212890625,-0.964996337890625,-0.94000244140625
2021-03-26-3,-0.5100021362304688,-0.41609954833984375,-0.06500244140625,0.42000579833984375
2021-03-26-4,0.42000579833984375,-0.09380340576171875,0.25,0.04999542236328125
2021-03-26-5,0.05500030517578125,0.32000732421875,0.25,0.26000213623046875
2021-03-26-6,0.2649993896484375,0.0399932861328125,0.1100006103515625,0.12999725341796875
2021-03-26-7,0.1100006103515625,-0.0399932861328125,0.04999542236328125,-0.149993896484375
2021-03-26-1,-0.1399993896484375,0.37999725341796875,-0.029998779296875,0.5
2021-03-29-2,0.09999847412109375,0.05999755859375,-0.04999542236328125,-0.12000274658203125
2021-03-29-3,0.25,0.6200027465820312,0.34999847412109375,0.8600006103515625
2021-03-29-4,0.8799972534179688,-0.01000213623046875,0.68499755859375,-0.23000335693359375
2021-03-29-5,-0.2299957275390625,0.20999908447265625,0.13500213623046875,0.3300018310546875
2021-03-29-6,0.32999420166015625,0.06000518798828125,0.28499603271484375,0.0500030517578125
2021-03-29-7,0.07500457763671875,0.14499664306640625,-0.0449981689453125,0.06999969482421875
2021-03-29-1,0.0449981689453125,-0.14499664306640625,0.0050048828125,-0.09000396728515625
2021-03-30-2,-0.410003662109375,-0.4600067138671875,-1.4200057983398438,-1.0149993896484375
2021-03-30-3,-0.654998779296875,-0.654998779296875,-0.22499847412109375,-0.8050003051757812
2021-03-30-4,-0.8411941528320312,-0.7249984741210938,-0.3300018310546875,-0.1100006103515625
2021-03-30-5,-0.118804931640625,0.43000030517578125,0.20000457763671875,0.5699996948242188
2021-03-30-6,0.5849990844726562,0.1399993896484375,0.5100021362304688,0.0500030517578125
2021-03-30-7,0.0500030517578125,0.19000244140625,0.09999847412109375,0.2299957275390625
2021-03-30-1,0.220001220703125,-0.09000396728515625,-0.06999969482421875,-0.04999542236328125
